"sim1","sim2","r2","r2_log","cd","prop_off","div","n0"
20,2981,0.915461329766047,0.765369835135656,0.915639752509586,0.0994152046783626,0.0409563697646542,855
803,1824,0.828583716307677,0.70915252283548,0.953436817644829,0.177777777777778,0.0963616664575594,855
1096,2338,0.912787106376287,0.90037144103208,0.947418517607018,0.12046783625731,0.0434820252316861,855
816,2229,0.9707831436621,0.884672814826511,0.972005803045046,0.0619883040935673,0.0198190891534368,855
1068,2131,0.825845326309443,0.951526895451287,0.834167301033394,0.116959064327485,0.0386130187882114,855
2652,3170,0.793542205666069,0.882887844041852,0.872949774244226,0.123976608187135,0.0474188291034646,855
1843,2123,0.963649303261929,0.853481759953189,0.964989158371773,0.0807017543859649,0.0322681291431306,855
309,3607,0.0792084758114244,0.892091451166198,0.721619915237015,0.164912280701754,0.0773558510308623,855
784,3464,0.835712976625406,0.902915666762654,0.853291380118766,0.126315789473684,0.0499681793260819,855
85,1227,0.940877884490831,0.7577765174952,0.94132852756905,0.095906432748538,0.0425778893104822,855
982,3452,0.93427564459284,0.949717513018628,0.934937176294108,0.0807017543859649,0.0229320096775415,855
1323,1541,0.871860496617214,0.864794122547215,0.890528956979042,0.126315789473684,0.0523592961588889,855
3435,3860,0.826435494396597,0.76816908207192,0.850868287544539,0.181286549707602,0.096437201729158,855
356,932,0.896596067538547,0.832412152461442,0.939681641657541,0.102923976608187,0.045706392110299,855
701,3215,0.964891552840374,0.954208385396877,0.965207281676568,0.0549707602339181,0.0115888124408378,855
348,2834,0.913114628797426,0.900266755313479,0.913788685420331,0.114619883040936,0.0404914302598509,855
2360,3187,0.951888111888112,0.934139275302829,0.977004427905719,0.0678362573099415,0.0159615669738975,855
1019,1229,0.898377952061065,0.947204476139596,0.944320796842804,0.095906432748538,0.0255140449612934,855
530,2461,0.794478338661895,0.831958732228542,0.845884263882075,0.141520467836257,0.0683603000078906,855
266,428,0.912492584922429,0.882433968265759,0.917112924871731,0.0842105263157895,0.0249966884935797,855
606,3268,0.558241528195735,0.860549256498359,0.856156628459276,0.146198830409357,0.0701650455550177,855
443,2849,0.941622242131192,0.894996052149873,0.942395958450507,0.0912280701754386,0.0272260607952945,855
1906,2834,0.785632500919333,0.919892915405262,0.937494190634001,0.112280701754386,0.0370647923444706,855
1051,1112,0.843955081819785,0.874681752985725,0.876637102941594,0.106432748538012,0.0442778272472351,855
390,1278,0.842741246438766,0.870393791172138,0.904860988837644,0.138011695906433,0.0605807290119555,855
1869,2678,0.557404487325111,0.651025288049897,0.883163672572694,0.195321637426901,0.110674930748637,855
46,1966,0.923376258211133,0.921810635778664,0.938758591126108,0.104093567251462,0.0328342847882876,855
410,2879,0.944659253655091,0.941031369997292,0.957474710310161,0.0678362573099415,0.0157389896315886,855
507,846,0.813177334406941,0.93680403342179,0.918000660847164,0.127485380116959,0.0418252756551622,855
3278,3822,0.324030353830152,0.819116673626429,0.800223197182119,0.157894736842105,0.0762325204790921,855
616,2503,0.930552834667897,0.867543062154532,0.937203597589868,0.102923976608187,0.0402692198374595,855
592,3116,0.803858399885588,0.75319857762035,0.842985296069281,0.107602339181287,0.0467951186867837,855
2263,2884,0.903776077970252,0.753271416009833,0.921313330071556,0.121637426900585,0.0474568878040402,855
600,2380,0.353761314864562,0.757501447532164,0.826254472528855,0.184795321637427,0.109265060067541,855
1234,2151,0.849470285318001,0.873989973802644,0.864488671963743,0.112280701754386,0.0450445260537045,855
923,1359,0.925767181593595,0.855196933430532,0.938900303472312,0.0935672514619883,0.0338303219670493,855
2180,2568,0.88070321125591,0.935958626445888,0.890172504838921,0.0947368421052632,0.0289508694946546,855
1253,3076,0.966132968938291,0.922288256586032,0.967099115269179,0.064327485380117,0.0152201710939124,855
899,3423,0.841639812952778,0.823295816782311,0.843108279221915,0.123976608187135,0.0531255018148255,855
533,2779,0.829030424907822,0.82073732527024,0.905991253070622,0.146198830409357,0.0633038636134424,855
1541,2948,0.89939769339784,0.870276156926884,0.933560996062341,0.129824561403509,0.0465427125390349,855
509,3813,-0.153645107594508,0.841440154312362,0.567688280621634,0.194152046783626,0.10914708385016,855
2526,3589,0.725994419625098,0.756137972228228,0.731768360889732,0.189473684210526,0.119057924034198,855
87,2362,0.976507808572604,0.962787753420171,0.976773877034525,0.0573099415204678,0.0114342922885862,855
1532,2521,0.918180853838028,0.871623511610685,0.958969290258138,0.106432748538012,0.0319548397743981,855
267,1382,0.842999511697075,0.919606573845699,0.843827864226963,0.136842105263158,0.0531820959998824,855
2595,3100,0.929815129632051,0.818798002463914,0.952863689816503,0.0912280701754386,0.0439090999591651,855
2943,3478,0.919336157609985,0.864520287065146,0.937210191341301,0.0900584795321637,0.0291458483225586,855
215,2737,0.734987967205028,0.529573193961179,0.889669165107129,0.267836257309942,0.198942795310878,855
621,1671,0.801622534426629,0.681820625662661,0.920560659445775,0.195321637426901,0.114547551818814,855
2216,2328,0.884531341869016,0.649125661547921,0.916901229106501,0.106432748538012,0.0505006520118049,855
1052,2066,0.955651534789618,0.964344529132752,0.961090234065629,0.0596491228070175,0.0125758658358718,855
276,2121,0.80193003363098,0.917931416525571,0.832535162182297,0.127485380116959,0.0545809489747797,855
1019,2803,0.895176323946303,0.904964220799242,0.895491410648927,0.095906432748538,0.0316530704607495,855
61,2872,0.949368457414055,0.812464149800084,0.953062717028783,0.0748538011695906,0.0293515389258603,855
598,3154,0.934490748087727,0.934509615920285,0.968138040091922,0.0736842105263158,0.0175324200852192,855
608,2885,0.850480718493523,0.754254982242067,0.874998731326873,0.106432748538012,0.0430792964361449,855
34,605,0.419191163250828,0.802567380008398,0.484851465306477,0.224561403508772,0.203018209590547,855
117,1423,0.875964970532083,0.925058399778276,0.914454010327491,0.106432748538012,0.0327393923518619,855
582,1410,0.926553058725959,0.925735957402641,0.957643465443535,0.0818713450292398,0.0220354860292136,855
1450,3738,0.384695516973309,0.89371369898725,0.868923927409463,0.145029239766082,0.0596447568186477,855
825,3019,0.668925406203841,0.702204203375338,0.857441132636887,0.142690058479532,0.0616455546763525,855
2058,3055,0.873790415042421,0.862914868705175,0.883445958300683,0.114619883040936,0.037957407000169,855
2026,2852,0.815917181587988,0.851618826239098,0.835852740932912,0.113450292397661,0.0462965231702756,855
2056,3497,0.874142727026561,0.835629645764491,0.921088866163519,0.145029239766082,0.0554490137789815,855
630,2247,0.760274147763599,0.763470092111949,0.779681785586948,0.192982456140351,0.0988722557965524,855
1431,3294,0.725423703437537,0.954029804887367,0.853953025087054,0.102923976608187,0.0353978956697278,855
2576,3609,0.867533581236638,0.828342490252746,0.899428061703837,0.104093567251462,0.0466930851473761,855
1381,2176,0.840356802853066,0.906476434843202,0.913710375257108,0.105263157894737,0.0370879485186307,855
191,2936,0.660996394125509,0.891334075333132,0.81105711194708,0.183625730994152,0.0894716181942556,855
333,2807,0.860697379305566,0.838212690468184,0.862249202214021,0.125146198830409,0.0469842074907811,855
499,3156,0.772099822921385,0.904705706234741,0.924109968205112,0.114619883040936,0.0399672769979466,855
568,2930,0.74861533646778,0.663645906408841,0.77004617112309,0.167251461988304,0.0971637222800697,855
1097,2960,0.966424340333872,0.952930739319157,0.969009934012881,0.0666666666666667,0.0187041380508778,855
1980,3355,0.850184532334472,0.907392935270803,0.908110646534995,0.135672514619883,0.0536635395993403,855
238,1806,0.842351515242766,0.742597507273006,0.921848515008753,0.195321637426901,0.107585467828683,855
1063,3994,0.811563921452609,0.936242905829961,0.845162814655691,0.101754385964912,0.034760179575516,855
2140,2248,0.880188258491585,0.936684301412757,0.882838955124181,0.104093567251462,0.0319480056397812,855
363,2918,0.474537238891752,0.780693992266652,0.907292772087244,0.153216374269006,0.0687367741704705,855
2367,2551,0.804989080486894,0.909264641596147,0.931907105162103,0.108771929824561,0.0328335125393634,855
385,597,0.821544946097106,0.854829932037021,0.863796511784072,0.123976608187135,0.043312770137521,855
653,2092,0.957868849835427,0.924495861655207,0.957916243815388,0.0701754385964912,0.0227956856508588,855
102,2126,0.959577547124992,0.901637250881741,0.966560718008537,0.0666666666666667,0.0170932409455159,855
2042,3096,0.573537350614875,0.409438159819298,0.930488629747653,0.183625730994152,0.131209045491778,855
1666,2557,0.92268510020525,0.887755776967777,0.953810523979299,0.105263157894737,0.0344879590446758,855
1180,2248,0.792177947853932,0.818594982952159,0.844269840101499,0.16374269005848,0.0876311029370808,855
1020,2441,0.733606327295544,0.648847158066547,0.918552158637126,0.113450292397661,0.0532605774389742,855
276,2208,0.877329448836544,0.9227969039678,0.890490118523836,0.095906432748538,0.0358120949481181,855
752,871,0.911834977529602,0.775897478049861,0.96558002915157,0.153216374269006,0.0648550695208388,855
2267,2877,0.758145954716238,0.471389247891841,0.913428577915956,0.242105263157895,0.194421718046928,855
1610,3632,0.668923967242327,0.901313581878255,0.694532592620566,0.174269005847953,0.104768598103488,855
3142,3466,0.75912119134565,0.905608539352744,0.772702741259137,0.145029239766082,0.0634252726860961,855
1555,2732,0.942855503402688,0.946914192587252,0.945779941762605,0.0818713450292398,0.0249465785853158,855
191,3911,0.958330636225521,0.968407156084194,0.959375456735968,0.0807017543859649,0.0213759829589254,855
2292,3663,0.903007869742198,0.844913899526605,0.916685460279254,0.119298245614035,0.0497099724283741,855
575,2580,0.763120756051429,0.876503397734603,0.941042490788517,0.129824561403509,0.0491403160358328,855
23,3105,0.844477664228927,0.864255029599738,0.887776898203637,0.146198830409357,0.0544954673321992,855
3157,3351,0.930577522860481,0.836248343898209,0.932826631387117,0.112280701754386,0.0348735036722422,855
1405,3185,0.899598089895879,0.935257558302827,0.90615960482138,0.0900584795321637,0.0266502242870992,855
682,2622,0.940522226027511,0.804774664396545,0.976863612524127,0.0678362573099415,0.0278175869758677,855
2754,2922,0.88465521561607,0.949131974051275,0.937417304629526,0.101754385964912,0.0310250151879952,855
837,3919,0.724217973723917,0.524148128009525,0.909500307840342,0.254970760233918,0.179356070350397,855
1881,3109,0.85959557489698,0.913733062525831,0.944982214906433,0.121637426900585,0.0465577162569545,855
458,3865,0.88831234912671,0.904870992836611,0.925208734078627,0.0725146198830409,0.0244459372112123,855
3536,3681,0.819576029128606,0.892393529072264,0.862367149239706,0.12280701754386,0.0513875010398363,855
3406,3887,0.941908333366543,0.919927697506107,0.968432911658317,0.0736842105263158,0.023470216629531,855
1577,2054,0.931642197743116,0.953232881841948,0.941467737987793,0.0947368421052632,0.0240284996282367,855
201,480,0.685988133272478,0.741796594225158,0.917717679889293,0.152046783625731,0.0687693374425431,855
1544,3070,0.952344348735929,0.788639545089625,0.95360397016147,0.0888888888888889,0.0432773913579839,855
2167,3008,-0.448484832124906,0.464301657960447,0.790259253686607,0.247953216374269,0.180392659178175,855
2121,3110,0.93595276011448,0.962551162386629,0.944501413752032,0.0608187134502924,0.0192001790898335,855
39,814,0.953391642225439,0.692609483519871,0.970397912118056,0.104093567251462,0.0618411544550824,855
506,968,0.983672938636984,0.960389151427585,0.983707726814795,0.0432748538011696,0.00695530353248766,855
461,1659,0.884332208656533,0.891741368030342,0.89244053896018,0.130994152046784,0.0443429569619716,855
418,3709,0.953106779127148,0.955358630668424,0.969729670111746,0.100584795321637,0.0262221205165925,855
520,3680,0.919656035868957,0.919383674560729,0.938251255497691,0.0830409356725146,0.0216686173668617,855
3787,3789,0.896569339692873,0.891861876051693,0.943001368046446,0.12046783625731,0.0392884387666337,855
438,975,0.921760318815827,0.899573852933302,0.929071514088358,0.0830409356725146,0.0273917793446669,855
1126,3433,0.946580958958631,0.910691255689118,0.962102628699832,0.114619883040936,0.0359289060085585,855
2878,3256,0.491549990208969,0.84743591042205,0.701836733310576,0.181286549707602,0.0997059667552823,855
1513,1839,0.911766223096837,0.826141935420395,0.953436980763345,0.115789473684211,0.0427377985287986,855
2182,3845,0.81141313171139,0.864511073398975,0.906302337104542,0.11812865497076,0.0453451847960991,855
1317,1405,0.896770718342267,0.869084245921799,0.898059913496329,0.101754385964912,0.0393091632741288,855
2630,3300,0.957054935666454,0.922350134433857,0.958800138551942,0.0842105263157895,0.0196638039148261,855
2481,2635,0.901583231633404,0.933388140006384,0.920446126933536,0.107602339181287,0.0305851096071407,855
1538,2949,0.870953040218074,0.953474841722115,0.918069853806588,0.0935672514619883,0.0295231619028006,855
674,2311,0.874468370347085,0.827326224907644,0.878826386505956,0.129824561403509,0.0447258402445107,855
273,3176,0.766874730804203,0.896662080518755,0.920955475639234,0.125146198830409,0.047735854506105,855
339,549,-0.0780318102856774,0.773383592280253,0.486619541207019,0.245614035087719,0.151846187965748,855
832,3962,0.958661749328176,0.961368589517071,0.958685766856545,0.0725146198830409,0.0155495084233377,855
1293,1831,0.657218272495756,0.935172219756191,0.811106150598618,0.095906432748538,0.0421801202654341,855
187,3926,0.735836219428003,0.79786968105284,0.79361747947225,0.152046783625731,0.0800438380073195,855
1712,3054,0.951340395785049,0.753029227949068,0.951347891837573,0.109941520467836,0.050276447721216,855
144,2374,0.706076433760217,0.928789349707655,0.746270447545157,0.162573099415205,0.0912404688433569,855
1416,3829,0.92696702383802,0.969595436102541,0.930832397813066,0.0807017543859649,0.0204019543880669,855
1116,1903,0.904559805178372,0.946027497051332,0.934234191703318,0.109941520467836,0.0334651879337934,855
278,3384,0.885114172459974,0.930690649004522,0.946844442150088,0.0853801169590643,0.0234596733193493,855
2620,3317,0.920961209722384,0.904722453056468,0.921082035093928,0.0865497076023392,0.0229635777155815,855
65,1089,0.422516430136204,0.779135206022374,0.840572845549124,0.174269005847953,0.110817693152501,855
571,913,0.501740483836282,0.853410394236155,0.821377413888814,0.191812865497076,0.101484939946052,855
1632,2368,0.510307292063527,0.817263879142513,0.803423996855616,0.153216374269006,0.0725419059994402,855
1118,2630,0.963432915517971,0.819983195199038,0.980440865599674,0.0666666666666667,0.0227114880995693,855
1383,2147,0.96444434276451,0.869028077938538,0.970943491150125,0.0853801169590643,0.0252153971345244,855
1477,3828,0.931428285385336,0.865445950555399,0.971560217354417,0.0900584795321637,0.0279625160039838,855
152,2571,0.673505938112879,0.619664231730454,0.884947151307631,0.164912280701754,0.0792081126748497,855
1784,2438,0.926357818765831,0.853749570084512,0.93120640266547,0.087719298245614,0.0249029598225654,855
650,2080,0.545274188263118,0.88215196241705,0.808058972399409,0.204678362573099,0.0942600567473995,855
1269,1894,0.901670953045778,0.519061524368251,0.928702013530791,0.11812865497076,0.0756491211896653,855
155,1303,-0.402496523067942,0.78041875916089,0.569379565852942,0.169590643274854,0.108643826355092,855
2366,3220,0.858387297686998,0.735293662190539,0.865605838882037,0.154385964912281,0.0778461280070768,855
2814,3257,0.945120314159203,0.932906255086585,0.948226572205226,0.0947368421052632,0.0293730158782386,855
116,3168,0.704458473820383,0.873151473292454,0.763395761228106,0.188304093567251,0.102390531658276,855
425,2628,0.92809438227115,0.918685800569304,0.944822276024998,0.095906432748538,0.0292393784619846,855
2461,3992,0.879171677470449,0.851339239209717,0.898865489103273,0.0923976608187135,0.0400775372966353,855
2217,3276,0.973589580719502,0.754513850177994,0.976378908184977,0.0725146198830409,0.0281082431504912,855
1353,2922,0.924479852714516,0.792551635615772,0.925432027066796,0.142690058479532,0.0605772635604717,855
1335,2273,0.746178951326958,0.530453100129607,0.78028564381304,0.133333333333333,0.0822126547400828,855
903,3978,0.967159939760329,0.945033684606243,0.968643336125263,0.0538011695906433,0.0103738929156939,855
1155,2070,0.774910138543682,0.784905663656237,0.825270873335048,0.157894736842105,0.0704308417475802,855
528,717,0.559270710619097,0.319820290344422,0.913665918135956,0.160233918128655,0.110609197201702,855
79,394,0.940549035704063,0.948102177323589,0.94377119206339,0.0900584795321637,0.0245003808783198,855
771,2977,0.782681806104456,0.851712256745238,0.852931463437749,0.175438596491228,0.0766531459314607,855
662,2583,0.837947258635282,0.565749605600436,0.96137143778883,0.130994152046784,0.0769816763678494,855
190,847,0.79085379804759,0.751320093844337,0.924212716689702,0.176608187134503,0.0861982346682425,855
75,2687,0.829362555889124,0.85438933581909,0.838965621785467,0.140350877192982,0.0601449342015012,855
2302,2582,0.965407251633664,0.860822279886928,0.983376877618303,0.0690058479532164,0.020453290682373,855
677,1753,0.666400528896014,0.795006154177382,0.716646244936719,0.155555555555556,0.075741684308215,855
764,2246,0.95952588460868,0.97724493442632,0.964154866374683,0.0690058479532164,0.0131772165190048,855
1936,3069,0.815763628263628,0.832394843085449,0.906652137658267,0.164912280701754,0.083139473568789,855
133,188,0.769059072609862,0.906519458617641,0.774310214745658,0.146198830409357,0.0632071966983841,855
2098,3814,0.852650226940633,0.934084249811228,0.886863048105907,0.101754385964912,0.0341541385454929,855
180,1995,0.864551719180974,0.959059479092882,0.914002568626604,0.108771929824561,0.0349570216496345,855
26,2516,0.85139572207136,0.869290636364546,0.922645309557353,0.123976608187135,0.0523100065724576,855
1385,2118,0.430516424004184,0.853279908920171,0.824176678167142,0.177777777777778,0.0893786618996205,855
2935,3329,0.958708236883093,0.929400947858309,0.97494005894018,0.0783625730994152,0.0200803920561816,855
2148,3929,0.945564667216221,0.778585173596413,0.950179673735287,0.0900584795321637,0.0308930678894623,855
875,3859,0.955677835746341,0.95340973021484,0.955722680050425,0.0690058479532164,0.0147521397229621,855
2133,3681,0.922933301698256,0.936304048850662,0.926530831329268,0.0982456140350877,0.0282488061630042,855
1641,1737,0.948544566329047,0.815236334805554,0.979875750806136,0.0678362573099415,0.0259219277093161,855
2820,3077,0.831181390183808,0.928351501411934,0.909025094610355,0.105263157894737,0.0355399229054389,855
884,1530,0.939087665075626,0.942177440092352,0.971018114662344,0.0725146198830409,0.0160656669589158,855
841,3590,0.839163966765256,0.623339634141112,0.940858098925739,0.204678362573099,0.130298372091265,855
724,2675,0.910655619208517,0.969938893425828,0.913035944919959,0.0818713450292398,0.0185456300915106,855
1436,1900,0.959663868407478,0.887354827527976,0.981053457917768,0.0818713450292398,0.025433624472708,855
982,987,0.945841216842886,0.965738344124805,0.947628097635225,0.0771929824561404,0.0157817619101061,855
2547,3834,0.773082773133916,0.803723067640099,0.800329208731329,0.182456140350877,0.107418843597561,855
1018,1862,-0.247289361594879,-0.405340228524232,0.784114523308182,0.253801169590643,0.257250780920733,855
1200,3950,0.912864962849403,0.867720542701837,0.913026409764625,0.111111111111111,0.0402491581717771,855
2411,3894,0.739461081768852,0.756223200524301,0.916921786525867,0.130994152046784,0.0694877178148901,855
980,1270,0.770202319211247,0.749659570017479,0.853673081311763,0.143859649122807,0.0646226297481866,855
211,3792,0.926066512832362,0.934084372582152,0.937507799644796,0.0818713450292398,0.0195145438347828,855
1,3457,0.770456999803652,0.738526945873138,0.903467023469388,0.135672514619883,0.0620392777569449,855
860,3093,0.632798598299182,0.941930153505376,0.775688226680189,0.116959064327485,0.0440242490623215,855
67,1883,0.979983032027552,0.82434277117247,0.98004278393772,0.0596491228070175,0.0213668554219713,855
229,2475,0.953455641606649,0.880009003224087,0.954214783742495,0.100584795321637,0.0304713654921756,855
623,2735,0.933865588331865,0.819893360124091,0.93518995857557,0.108771929824561,0.0439913839153049,855
729,2142,0.842443045980108,0.82682213918419,0.949094590502087,0.125146198830409,0.0509471926260599,855
1743,3632,0.662771839026606,0.724433820238536,0.662793344563449,0.194152046783626,0.110336219101852,855
1453,2295,0.961721949727121,0.827975837004129,0.970707263520886,0.0912280701754386,0.0291668763510879,855
3129,3187,0.943448956107184,0.910862653693391,0.959685296276122,0.101754385964912,0.0319344503883155,855
2057,3399,0.51769572396184,0.878900693636603,0.85387780603923,0.177777777777778,0.0973230396171467,855
1700,2135,0.8078154973802,0.74736507271197,0.939380769745242,0.164912280701754,0.0828702803759519,855
1023,3497,0.923646726403592,0.960001954678094,0.924534832282301,0.0865497076023392,0.0232413768445315,855
1410,3738,0.901456371429465,0.883595585750163,0.928815081822473,0.109941520467836,0.0316225509848171,855
1149,1302,0.810961614121492,0.89238539312182,0.814146895123231,0.132163742690058,0.0570788040743625,855
670,1311,0.953095212044654,0.915958232783799,0.955978817903165,0.0690058479532164,0.0192076773647591,855
2743,3040,0.882862630902136,0.960074981102804,0.891613258857178,0.108771929824561,0.0362044317369563,855
830,2023,0.901786011497049,0.87873698022112,0.950927591677315,0.108771929824561,0.0358114550313456,855
1114,3491,0.956783047745159,0.907900030646121,0.966264988230019,0.095906432748538,0.0322604879279737,855
1984,3880,0.728515638381693,0.704333644381172,0.869497515953505,0.232748538011696,0.140024268816289,855
1755,3916,0.8721075827003,0.899290428350329,0.878306329213822,0.0982456140350877,0.0377265088584004,855
1777,3321,0.800540847455996,0.826719683128271,0.802911852552251,0.164912280701754,0.0742030618744947,855
1259,3384,0.777476991768672,0.876604253253589,0.899390919253845,0.12280701754386,0.0421356196898583,855
2122,2792,0.908188067268769,0.863409567338933,0.908864496375692,0.12280701754386,0.0406566990003064,855
1196,2319,0.84357006927371,0.836070854715891,0.897003978739111,0.129824561403509,0.0547298031848776,855
1392,2552,0.746861958507412,0.882758062651564,0.823566510976887,0.132163742690058,0.0690502147157854,855
448,1139,0.815142282418183,0.932861410269672,0.852480792894987,0.105263157894737,0.0363147659678055,855
414,3477,0.830902073885208,0.798593964075152,0.887670550709474,0.132163742690058,0.0720888427061375,855
565,2597,0.863594645249248,0.939210751635473,0.878974258809918,0.114619883040936,0.0339809771252225,855
137,2793,0.966809863090249,0.915908222283698,0.967645226189539,0.0807017543859649,0.0202398713437631,855
47,1490,0.568311682555395,0.886233137567813,0.858929267173335,0.154385964912281,0.0603028535435296,855
390,2843,0.893959047870313,0.863582715523363,0.918071723915326,0.11812865497076,0.0450128650550293,855
2409,3290,0.868826651760333,0.915797543231734,0.86945939087704,0.11812865497076,0.035352083752403,855
163,2699,0.925546718110087,0.772049898230343,0.93062651613081,0.123976608187135,0.0588408817853025,855
2037,3409,0.915153711629619,0.831979778976563,0.975535454603662,0.102923976608187,0.0398667366231857,855
1277,2296,0.933512726885518,0.769180712212023,0.952001997930455,0.101754385964912,0.0428072860563349,855
1290,3224,0.96028579175235,0.962090931705135,0.969781977912651,0.0795321637426901,0.0184016172376462,855
1421,2857,0.863291645679952,0.903966150527643,0.870125334417692,0.100584795321637,0.0275427053663513,855
1474,3466,0.856756465844389,0.901944039113181,0.885515343787108,0.105263157894737,0.0333534847495907,855
594,1279,0.869295330672837,0.673179458463875,0.938222227951082,0.154385964912281,0.0855531984658707,855
3295,3317,0.765286178986848,0.619148763971755,0.890475545676297,0.224561403508772,0.146336968554453,855
1026,2610,0.871369747770101,0.91856326285467,0.897176754122232,0.136842105263158,0.0520670360997021,855
1898,2871,0.912341084423276,0.938647811737644,0.92518415651204,0.0912280701754386,0.0303656880350535,855
2755,3463,0.961111766457143,0.942775705400006,0.966529868545915,0.0736842105263158,0.0175284014959907,855
565,728,0.689437515614994,0.864677539542552,0.944009284980385,0.149707602339181,0.0570015133268859,855
440,2047,0.928508970872045,0.841741280246567,0.928808857092796,0.0994152046783626,0.0384973637839681,855
431,3621,0.969319335067606,0.960855338831181,0.969440553601493,0.0619883040935673,0.0120370794139352,855
3621,3706,0.953760522520122,0.959909857601603,0.9655917242725,0.0713450292397661,0.015862051580774,855
3051,3362,0.618410764078429,0.392299130192916,0.946329869721686,0.178947368421053,0.142623146413046,855
2197,2328,0.961210200155096,0.789561268787991,0.971522394473804,0.0736842105263158,0.0330794742358087,855
2131,3130,0.923429346384033,0.902716838584691,0.927730027778024,0.0830409356725146,0.0234037653225242,855
285,2202,0.861626553165499,0.829857593982348,0.890721753740298,0.104093567251462,0.0411090909228996,855
1598,3140,0.825490583634863,0.829254745751434,0.921114636349264,0.177777777777778,0.0873390431559875,855
403,3776,0.837419715754727,0.763530928140329,0.884855378845835,0.188304093567251,0.0907069030716037,855
2729,3389,0.950144278865893,0.891423993143385,0.968857571495241,0.0795321637426901,0.019536519530674,855
29,2259,0.916604324656692,0.952160126926185,0.942980979649693,0.0830409356725146,0.0250363059017993,855
2249,2855,0.811776045050899,0.763088579344324,0.81385147993598,0.171929824561404,0.0862050461107649,855
356,1792,0.841532478790752,0.860880920145985,0.842332355326154,0.133333333333333,0.0545234252596832,855
563,2264,0.857473984926031,0.824610932841408,0.950776751746138,0.133333333333333,0.0563131851612688,855
90,2546,0.929305755519318,0.889522048225541,0.929311069350131,0.0853801169590643,0.0337725021979335,855
1697,2342,0.909768846441046,0.716551564883321,0.957871076227548,0.126315789473684,0.0719572409761632,855
267,1655,0.847294357881653,0.916285107880956,0.875641847132362,0.139181286549708,0.05447136778498,855
378,3923,0.940814440490001,0.850743791986343,0.941215330281834,0.101754385964912,0.0387178098336161,855
480,963,0.929276849371911,0.948981696225581,0.968218798129125,0.111111111111111,0.0321237211128479,855
151,2267,0.846634212271766,0.815257371038278,0.929004488426758,0.12280701754386,0.0455928994768928,855
1512,3583,0.823560174321153,0.925704900770577,0.932921135163838,0.0970760233918129,0.0312090378402956,855
1127,3503,0.985375483355802,0.862076209263173,0.985455410422345,0.0491228070175439,0.0175111489980263,855
920,958,0.92733246771268,0.838562892964764,0.934914151864481,0.100584795321637,0.0422846995470832,855
18,3220,0.945113960625767,0.915059045375129,0.951160286566044,0.0853801169590643,0.0255516886947779,855
588,1883,0.827982589330904,0.876086733706988,0.871779562838073,0.107602339181287,0.0492084013970266,855
2137,2782,0.921054081014424,0.774038794040385,0.984308189709838,0.112280701754386,0.0455840801545071,855
3216,3264,0.714182762657302,0.849945294579413,0.886123568401717,0.133333333333333,0.0461825045571538,855
198,3518,0.91849696892378,0.810271542879835,0.929087843627364,0.104093567251462,0.0347856303478284,855
2499,3646,0.53855804875519,0.83489750115729,0.580007575795529,0.188304093567251,0.149836785635332,855
462,702,0.922965002045427,0.520810858759846,0.923186295245197,0.105263157894737,0.0640455914625539,855
2940,3040,-0.0723063538948014,0.0888566717874936,0.830290663366622,0.208187134502924,0.189284161368652,855
3140,3975,0.851537250060439,0.726676012418261,0.917783225288758,0.121637426900585,0.0557644667109926,855
450,1422,0.951752093877243,0.85035455623443,0.969450623204341,0.0888888888888889,0.0331968103014392,855
625,3949,0.81912274382355,0.880842224087899,0.873291850378507,0.167251461988304,0.0748548432011499,855
670,1966,0.274045044776218,0.806503584618105,0.859914088281799,0.190643274853801,0.102131413669804,855
3256,3909,0.686160776989944,0.733846416127804,0.813951368594964,0.176608187134503,0.122830017830945,855
3033,3497,0.786870286697432,0.929018326042166,0.896473374082558,0.133333333333333,0.0518980894960921,855
3177,3345,0.643191394643393,0.929699251127971,0.807918570587614,0.111111111111111,0.0473180795924596,855
1439,3479,0.847558393072833,0.750593197834015,0.876802098246253,0.152046783625731,0.0670988446579982,855
169,535,0.853921998897861,0.766320273766093,0.957144139116864,0.157894736842105,0.0713096685025175,855
373,1446,0.942609081729064,0.67516090544341,0.952829453405645,0.0900584795321637,0.0413556799320399,855
2141,2917,0.536309254778933,0.855833334181227,0.820218591406328,0.123976608187135,0.0609769730346211,855
2035,3006,0.796501699371935,0.74232460742999,0.949479411176273,0.139181286549708,0.0620695075699725,855
1477,2410,0.928865814734564,0.887507591206478,0.928866368098012,0.0982456140350877,0.0268764414395885,855
678,3659,0.871155876813882,0.878528206752858,0.958317882885149,0.128654970760234,0.0443439311252771,855
2474,3171,0.931711574347539,0.946463707565148,0.94860007201234,0.0865497076023392,0.0227059637879847,855
754,1311,0.63907263248972,0.724731510512471,0.671470027872797,0.215204678362573,0.12671462208061,855
2579,3898,0.865753757428259,0.829121977197258,0.900316605309265,0.126315789473684,0.048013695783333,855
1701,2397,0.960833468387981,0.843668265924804,0.970144906534635,0.0865497076023392,0.0278289349199622,855
1284,2121,0.888545831152488,0.859314254251876,0.898621451708594,0.095906432748538,0.0283222166722715,855
237,1837,0.909469488540329,0.885385222931794,0.929465401196291,0.114619883040936,0.0434892460460254,855
2089,2727,0.856106867483745,0.931658212783582,0.85666492814944,0.11812865497076,0.0367950689862547,855
