"sim1","sim2","r2","r2_log","cd","prop_off","div","n0"
1604,3752,0.810730827007531,0.8663246878271,0.915707665160867,0.152958152958153,0.0654500400959588,693
247,756,0.97053047274144,0.667116979932054,0.970615960467464,0.113997113997114,0.0707896631428828,693
871,2614,0.971081059888655,0.836084872918338,0.981568206488902,0.0735930735930736,0.0316187762503495,693
2055,3509,0.928272304516798,0.946348043449369,0.936451169138308,0.0909090909090909,0.0259560266131187,693
2232,3161,0.931625704310553,0.777754269377104,0.985768299656224,0.115440115440115,0.0431127809028326,693
1516,3992,0.711047691900321,0.734591701272235,0.914461920252888,0.163059163059163,0.0893831663341577,693
2231,3695,0.881461650761575,0.917800525685443,0.895957504422324,0.116883116883117,0.0356037808938503,693
490,657,0.762290034057468,0.737650863811574,0.854806484711557,0.230880230880231,0.128085926492226,693
3812,3914,0.918383870560986,0.870359941102909,0.957640639231599,0.075036075036075,0.0260178402480889,693
2007,2059,0.964854500580175,0.891926013323196,0.979234232310406,0.0822510822510823,0.027590966734847,693
121,1693,0.828920203855319,0.830530975333689,0.832099480855838,0.173160173160173,0.0815001974071082,693
1644,3041,0.9045427762886,0.730052375333025,0.927864727458389,0.158730158730159,0.0855543715586293,693
1368,2218,0.953816282642089,0.857871983850947,0.962199424424577,0.102453102453102,0.0413214311710154,693
2663,3256,0.940054737978658,0.888960618641646,0.969084400829439,0.106782106782107,0.0295623094593325,693
1531,3228,0.474348034673825,0.918012343657268,0.757534524241448,0.18037518037518,0.105862572684687,693
683,2202,0.79001390120557,0.854424171767391,0.904519728063387,0.118326118326118,0.0417524477916412,693
2348,3799,0.649737675596479,0.882305779374497,0.710891441678414,0.18037518037518,0.10104693277932,693
1571,2365,0.834322899675486,0.905886735042894,0.886414101166418,0.155844155844156,0.0655064955603249,693
1576,1959,0.900418287452623,0.939643740225588,0.919767987981615,0.0981240981240981,0.0325708441360245,693
1490,3471,0.81139984538105,0.745150228376175,0.888863222179512,0.141414141414141,0.073751865378536,693
1375,1596,0.905052805033331,0.853118981107401,0.905833648617069,0.115440115440115,0.0445018155129918,693
652,1360,0.814462391206608,0.579507468488605,0.825011558306365,0.181818181818182,0.107433181653242,693
1735,2823,0.908576748839665,0.86677344689084,0.948268210196543,0.108225108225108,0.0478674876500542,693
298,2634,0.900262899776495,0.861931358318579,0.906522315829926,0.128427128427128,0.0518694100956168,693
2166,2754,0.551110396719203,0.822904828723262,0.857712778748316,0.204906204906205,0.118928145490591,693
476,3498,0.682890138104987,0.90985794089064,0.775855437695072,0.12987012987013,0.0568455144659284,693
1099,2509,0.68807608795376,0.318993603557662,0.940456921099719,0.15007215007215,0.136473173736705,693
69,2970,0.638380979555953,0.78310653101531,0.791596327138482,0.163059163059163,0.0757826042548861,693
627,3904,0.84952536882771,0.821989866989077,0.896493535053089,0.165945165945166,0.0945084057022114,693
3769,3908,0.885779923542186,0.851559047073035,0.921797057966211,0.105339105339105,0.0404891163585912,693
93,3416,0.845461933966614,0.70260447320946,0.914119327793986,0.171717171717172,0.0968568232134688,693
557,3209,0.812981072150206,0.599072297323222,0.929222126841841,0.163059163059163,0.113130629960396,693
2021,2045,0.770631188118812,0.693104606223161,0.947444183911591,0.151515151515152,0.0673862042923927,693
1798,3105,0.893684548361406,0.883326955644257,0.893704979257165,0.126984126984127,0.0497208615162802,693
770,3292,0.659847690952867,0.901311814222598,0.666945748749503,0.191919191919192,0.103517387351431,693
1884,2041,0.883784652651096,0.951491863734453,0.901746410518955,0.0995670995670996,0.0278308464186018,693
520,3593,0.945718493583,0.933422577175344,0.948188618754364,0.0692640692640693,0.0155172104739459,693
1528,2041,0.853502201195873,0.893474230335483,0.908687320177762,0.128427128427128,0.0536589319698951,693
2450,3666,0.869774366749771,0.790508335658696,0.883465699339269,0.126984126984127,0.0550048084031839,693
2480,3779,0.923855655386225,0.954535755967974,0.927365760707422,0.075036075036075,0.0176319644803774,693
2204,2348,0.317414310269286,0.943403700537427,0.711556108225888,0.167388167388167,0.0760072255685473,693
1691,2072,0.844365029447081,0.811980280347901,0.897013240414258,0.122655122655123,0.0442828986697784,693
784,3538,0.916206266359792,0.847890631081215,0.970665333545377,0.113997113997114,0.0391846660095603,693
1954,3377,0.791084482671161,0.82994222312644,0.868365032361249,0.144300144300144,0.0756916566841187,693
2138,3317,0.644952572043714,0.855550017961464,0.881149126376699,0.15007215007215,0.0748168991932451,693
3062,3909,0.896416420393871,0.943354558279654,0.898117894784208,0.0808080808080808,0.0208854212150837,693
1278,2360,0.84137073843482,0.854401699607574,0.927712626561999,0.137085137085137,0.0758466947833367,693
1192,2874,0.811656331768164,0.844345536929895,0.863006368227192,0.173160173160173,0.086801091554198,693
2558,3937,0.653562846004593,0.797100930635293,0.920312853400918,0.163059163059163,0.0848061166731762,693
2808,3477,0.958790621951008,0.942852830691733,0.967962600418659,0.0634920634920635,0.0108808107213796,693
2483,3213,0.925371824776905,0.735951351836375,0.96381208076466,0.126984126984127,0.0666293111552091,693
1803,3628,0.93073742494517,0.818592606555574,0.950378304910786,0.105339105339105,0.0417262601907272,693
1476,2470,0.851234132757388,0.897830988078351,0.858854125128379,0.13997113997114,0.0539876481841896,693
1193,3391,0.944764164470092,0.748058404268215,0.960152352266944,0.137085137085137,0.081627377449322,693
841,3864,0.904655757039658,0.906057226868216,0.943942324883746,0.103896103896104,0.0327066564401833,693
1921,2407,0.0529043403152666,0.928831346263627,0.618754421504998,0.161616161616162,0.0898912155728777,693
825,3576,0.761337778039011,0.852277028777688,0.896217443789625,0.145743145743146,0.0641458894681401,693
330,3241,0.939290271781923,0.910128642915309,0.944682328169687,0.0822510822510823,0.0216060594078113,693
423,1253,0.926477307902068,0.796304470774696,0.969382339180754,0.118326118326118,0.0479368191562714,693
1172,1918,0.802276574015027,0.59650239473042,0.886477152391787,0.167388167388167,0.0953587646517719,693
156,2802,0.891762558088073,0.932096672120321,0.90459198460689,0.0966810966810967,0.0283704632956487,693
903,2526,0.761568157413149,0.874636824031547,0.823103914798488,0.125541125541126,0.0756038809643847,693
3308,3516,0.882519432719523,0.685209602149255,0.894748089869871,0.12987012987013,0.0587809440512169,693
1561,2460,0.727841443255013,0.856857545507184,0.864468249603034,0.113997113997114,0.0492750507089603,693
2387,2460,0.783154204076283,0.795618987667146,0.884197851935994,0.135642135642136,0.0602541003076503,693
779,3465,0.854823957628503,0.920329093614375,0.861486050580174,0.11976911976912,0.0496632769118854,693
3173,3925,0.595588821342917,0.75723802230892,0.750890390515063,0.219336219336219,0.122185397595275,693
690,2066,0.90282074099185,0.524092572561508,0.904191143268086,0.128427128427128,0.0648938035326529,693
333,3849,0.810006312082655,0.832531475814954,0.877501927145631,0.144300144300144,0.0582757702192358,693
887,2426,0.932798145671331,0.930622791662486,0.947881701161501,0.0923520923520924,0.0274633021529791,693
831,2033,0.937525964859933,0.722344736419927,0.940218288057027,0.131313131313131,0.0684556934892046,693
328,610,0.976403280889693,0.971018733292819,0.976719335195318,0.0548340548340548,0.0118352671402845,693
1299,3767,0.955153703935148,0.793693537457683,0.955754057433236,0.0793650793650794,0.0328289827584793,693
57,1212,0.835955471071079,0.804497332279086,0.954773564716543,0.148629148629149,0.0679647787742421,693
1059,2725,0.676218123353133,0.823838267597632,0.792750409707986,0.122655122655123,0.0512627811275279,693
2450,3899,0.824882749336006,0.745600672130615,0.923658543687374,0.161616161616162,0.0824140306032671,693
1954,2946,0.628268164744003,0.830860065038474,0.724951492211276,0.215007215007215,0.141035578910149,693
1426,2195,0.899846977341585,0.913246179925962,0.948099846790985,0.0836940836940837,0.0227279835018203,693
1072,1194,0.846712789874424,0.807268719760294,0.859190844344346,0.151515151515152,0.0691804627655217,693
1326,3260,0.866842980576045,0.961845595592604,0.878478193072877,0.0952380952380952,0.0265149881982159,693
389,3240,0.865079760614329,0.725820768862459,0.870013819150012,0.194805194805195,0.114525648741548,693
398,1604,0.969906094015962,0.950044226283987,0.970204359616796,0.0735930735930736,0.0164210836247756,693
17,2764,0.796735156939367,0.712619489191385,0.918588515694698,0.187590187590188,0.103949571370373,693
593,2333,0.931334206676293,0.896259435745155,0.939594016260842,0.101010101010101,0.0295578485572532,693
609,3792,0.932691168498261,0.758418705299444,0.93895658225893,0.118326118326118,0.0536310891761973,693
2277,3763,0.718360379600247,0.791987960941125,0.760654605999657,0.183261183261183,0.082504393872454,693
1777,2327,0.204022413448069,0.924936922554283,0.69530624749067,0.177489177489178,0.0889447855225521,693
1718,2472,0.790705165166837,0.855092480860518,0.79365093651712,0.137085137085137,0.0561408176238544,693
982,3034,0.960356317435727,0.895099747266598,0.963872036731259,0.0808080808080808,0.0230676482708509,693
1069,3510,0.826825469720264,0.818536743580483,0.880322153274479,0.210678210678211,0.108352337899599,693
3644,3955,0.434273126867098,-0.0325874381244862,0.928869488243443,0.288600288600289,0.22460025572222,693
394,3712,0.873440984164179,0.917702484159647,0.874310411169819,0.141414141414141,0.0487620704793285,693
1375,3369,0.967148528200135,0.923288106280441,0.96745130653772,0.0793650793650794,0.0203438553510738,693
1628,3146,0.901598715600479,0.852675004720333,0.942975601048038,0.0793650793650794,0.0264008751166615,693
1915,3326,0.891812091525563,0.543994467176397,0.920536670207903,0.152958152958153,0.0948941295581616,693
17,3657,0.949383068492744,0.863450572083864,0.977970811850652,0.106782106782107,0.035997928456778,693
1546,3583,0.957578612439341,0.885339832117939,0.95794170962843,0.0779220779220779,0.0221907378258105,693
62,1947,0.86989598983971,0.952673412273815,0.905669094319525,0.0663780663780664,0.0187651796152518,693
311,2249,0.798000457625298,0.863845420566713,0.934419917526148,0.125541125541126,0.0670214689403034,693
3063,3459,0.86121107023646,0.942475810698962,0.884244544459298,0.0937950937950938,0.0325413607307137,693
2116,3933,0.883177222130709,0.953157573712544,0.913697217744062,0.105339105339105,0.0340261505201385,693
2222,2614,0.882611582804784,0.749311812887327,0.892428232596422,0.131313131313131,0.0630136965235128,693
1054,1227,0.859911815458842,0.917681171017844,0.889264294226799,0.108225108225108,0.0405395274180964,693
998,1151,0.800643073612628,0.923852291095245,0.861977215860378,0.0937950937950938,0.0338040337843561,693
327,3303,0.610802755100257,0.923860047087197,0.837042861182202,0.134199134199134,0.0543174854181526,693
1201,3129,0.905712380122854,0.883647714640673,0.919312704430371,0.115440115440115,0.0421075069799076,693
1863,2435,0.886668746594894,0.744635323209237,0.934033498462993,0.134199134199134,0.0641950725177716,693
3623,3942,0.94003472351865,0.822959125535457,0.966456526441576,0.111111111111111,0.0426565230685791,693
3377,3594,0.895703815594922,0.863381315344446,0.962793252620493,0.113997113997114,0.0465832579454487,693
2994,3726,0.914456573610117,0.804330229435915,0.922385867158806,0.132756132756133,0.0613243328660662,693
2192,2803,0.849559803253027,0.935658137384574,0.8636521294981,0.0981240981240981,0.0360871356147092,693
681,741,0.890564941293435,0.866671974237758,0.902354021316998,0.101010101010101,0.0340712489137124,693
1722,2652,0.839689310683505,0.900800448093151,0.864375108389001,0.128427128427128,0.0507760887021097,693
2656,2659,0.890002616216845,0.935044057474687,0.901870467179075,0.116883116883117,0.0435913675754252,693
3878,3915,0.757418531272358,0.775098266842019,0.854665939788966,0.178932178932179,0.0929613037125437,693
657,2976,0.78582307660643,0.857475930429094,0.847981687684485,0.134199134199134,0.0679730752410928,693
2753,3077,0.960432191952545,0.708493633409883,0.967787229684867,0.108225108225108,0.052248342807748,693
1492,3553,0.750755421086957,0.889134497919236,0.832942945920175,0.132756132756133,0.0501357658525318,693
1372,3936,0.795311603153452,0.871687181289255,0.810724218574034,0.144300144300144,0.0655346076322942,693
2737,3613,0.853647064322838,0.958016808442378,0.874884587712506,0.0865800865800866,0.0317987933579706,693
352,1488,0.850816344577823,0.919557395777573,0.904291820270546,0.131313131313131,0.0535087649547846,693
1006,2939,0.778057462496822,0.87508693765364,0.842149715381332,0.125541125541126,0.0592408529121645,693
2579,3365,0.914755667834569,0.876987690365749,0.921934319447954,0.134199134199134,0.0444151679997002,693
574,1790,0.799799762909457,0.905692783547937,0.921219120663059,0.118326118326118,0.0411837838100323,693
1299,1504,0.946999831923357,0.86645827342442,0.969823535165631,0.0707070707070707,0.0227766449968316,693
2773,3701,0.884431493478937,0.886651129029306,0.914401472467671,0.116883116883117,0.0424281403067862,693
912,2949,0.486868779948397,0.772960050961663,0.794275342589772,0.141414141414141,0.085084905330235,693
598,3609,0.854219925414845,0.840087605097692,0.913258760518831,0.144300144300144,0.0610133789186947,693
2708,3982,0.945151884338544,0.906451239951635,0.963011144223033,0.0995670995670996,0.027179488559984,693
1361,2375,0.917456225747624,0.900291124071969,0.946529401352139,0.0909090909090909,0.0316173691330314,693
492,2279,0.843819277299215,0.842301942433225,0.902202963464877,0.148629148629149,0.0564644355139778,693
2082,3190,0.711240812138391,0.901823322037826,0.854168031841318,0.151515151515152,0.0608959999963044,693
885,2714,0.7332577006229,0.835016072051042,0.891006699224094,0.122655122655123,0.049121962874419,693
885,3234,0.953610034890939,0.854142192013202,0.963700789004397,0.0865800865800866,0.0304497150181154,693
2109,2292,0.783813102536488,0.797565056463756,0.804068741490124,0.183261183261183,0.0812143273527629,693
902,1560,0.855497357930843,0.919253730635094,0.9377082353016,0.0707070707070707,0.0234646131033652,693
1476,1894,0.914008169223924,0.9026914959018,0.927078991673391,0.124098124098124,0.0425741896766992,693
514,1186,0.842051739403816,0.875406624618561,0.847180093126709,0.124098124098124,0.0425768805013799,693
444,2248,0.830888512064069,0.638588232044485,0.848801338102297,0.138528138528139,0.0795453881920664,693
1368,3793,0.908160983102919,0.860768811218541,0.913970097861111,0.126984126984127,0.0541276498012251,693
97,2513,0.782615735576681,0.796037237052772,0.89910018442944,0.155844155844156,0.0690090204581182,693
901,3489,0.781970992124738,0.904664029659751,0.901445444280385,0.137085137085137,0.045541037139923,693
856,2870,0.827141332567136,0.806400248283615,0.827498128777103,0.142857142857143,0.0708997148240817,693
305,1757,0.778620712074052,0.93845906475576,0.830338581217307,0.0981240981240981,0.0325249601879399,693
745,1121,0.964533696790308,0.921875461021734,0.96456729900803,0.0779220779220779,0.0208724827911474,693
2330,2875,0.929309501386056,0.93322020388452,0.933544583642731,0.101010101010101,0.0293122674113178,693
558,2187,0.906391672223186,0.864407756231652,0.938088433970084,0.113997113997114,0.046755009850434,693
139,1051,0.90665420956972,0.928926781121138,0.967752236048573,0.103896103896104,0.0259653211324432,693
2525,3620,0.944139356362563,0.946042237156777,0.956857228355804,0.0663780663780664,0.0142442091986725,693
2147,2701,0.668014203495344,0.604221614262304,0.805766131141583,0.304473304473304,0.217787174079124,693
2115,3255,0.928032747217293,0.92713901015512,0.936316597608418,0.0851370851370851,0.0188631949931273,693
800,1611,0.978635904928771,0.937865073781102,0.978927562283395,0.0649350649350649,0.0137220907471155,693
607,2690,0.96868360215413,0.723862166815396,0.982412150978326,0.0692640692640693,0.028516339674251,693
1838,2713,0.871140734216802,0.817214777167131,0.946600400872024,0.165945165945166,0.0863024188076027,693
2852,3729,0.886387600490032,0.868586409883191,0.886601676641213,0.138528138528139,0.057772935973483,693
204,2765,0.716681837397693,0.939804371872081,0.877890063379853,0.116883116883117,0.0391930122779024,693
2633,3827,0.806911891222695,0.960376915198429,0.902887923888815,0.122655122655123,0.0371365636864953,693
3562,3776,0.896572970026817,0.749552422131683,0.924283210919174,0.112554112554113,0.050576255709344,693
1333,2251,0.974971324876312,0.918467309051894,0.975101012160684,0.0591630591630592,0.0154304233430668,693
1000,3224,0.0196903173267877,0.916745829384235,0.711259873403246,0.157287157287157,0.0861176517111682,693
360,1025,0.77700120908796,0.85695819575095,0.807492135884051,0.13997113997114,0.05688110165065,693
1594,1909,0.687893667629674,0.888131300653317,0.819958597635592,0.121212121212121,0.0588761821012937,693
456,3600,0.880146104436383,0.816926481376667,0.907212071992457,0.0923520923520924,0.0424583335674489,693
1768,2573,0.935476144349143,0.332037541032626,0.936580040023522,0.116883116883117,0.0720831471065376,693
819,2544,0.925842054278954,0.687849249473371,0.947797606941631,0.131313131313131,0.0653030568221432,693
268,2498,0.795282026133775,0.82009351040318,0.886322285908022,0.141414141414141,0.0676547506822402,693
1351,3383,0.776500130624149,0.872770106234439,0.845088964519993,0.122655122655123,0.0461381586112347,693
1028,3328,0.736528523997215,0.768662405515955,0.75053338202345,0.204906204906205,0.125097959659768,693
1840,2110,0.960806928875354,0.898955987138668,0.972906565661757,0.0836940836940837,0.0251195826801187,693
166,1507,0.830397414610251,0.79311052306531,0.909001321352442,0.122655122655123,0.0599373495589828,693
1586,3138,0.938090822641375,0.83381522357515,0.938292863167275,0.10966810966811,0.0561754997587309,693
2629,2933,0.898087176046889,0.901907829522154,0.901004119482424,0.0995670995670996,0.029139903921148,693
301,639,0.897924694556597,0.89705781586207,0.901731738043509,0.101010101010101,0.0344082347715955,693
364,1609,0.655627192740765,0.915863242913703,0.792356584020215,0.10966810966811,0.0407835731080975,693
903,3899,0.917569079992135,0.937025281073901,0.944687675517233,0.111111111111111,0.0408606510874859,693
400,1524,0.912928099072263,0.820207049682748,0.95109080209351,0.0476190476190476,0.0206439692440285,693
1761,2822,0.919841078010756,0.86604598752522,0.925717959830218,0.113997113997114,0.0453370478113591,693
1270,1889,0.965087786454968,0.950135709066803,0.96823451410304,0.0822510822510823,0.0273166833692695,693
1352,2423,0.785596505936921,0.81864951914827,0.832468107429949,0.165945165945166,0.0864551764726441,693
1458,3039,0.959548317911243,0.825843590221534,0.9650030118518,0.0851370851370851,0.0368469986866405,693
3126,3651,0.923160271994669,0.939123915861779,0.933143864435532,0.105339105339105,0.0360289793323738,693
742,3363,0.69164458189203,0.828140147010281,0.766150380639054,0.194805194805195,0.109257306050849,693
2635,2662,0.873525970669061,0.896816842814667,0.876080349799334,0.144300144300144,0.0632075903886096,693
1963,1965,0.879158743581717,0.944877462938197,0.909134023461235,0.121212121212121,0.0426226241856871,693
2407,3581,0.764935572042171,0.835686039820845,0.768146098968148,0.141414141414141,0.0644953813527696,693
622,2481,0.922212243149864,0.856366405794533,0.933881836458674,0.118326118326118,0.0416013528360582,693
52,195,0.557901276111097,0.778957600177145,0.81779530486356,0.167388167388167,0.081914873843273,693
603,2419,0.974474570832665,0.969236300633624,0.975031428616552,0.0591630591630592,0.013540876540766,693
1413,3236,0.921020169120194,0.906857221980072,0.921069527141861,0.0952380952380952,0.0284311100750649,693
404,3519,0.885756567776989,0.880296374773999,0.93969736716906,0.138528138528139,0.0567524025770496,693
326,3332,0.746315873275259,0.839628933765394,0.874484967873268,0.158730158730159,0.0695808909929304,693
723,2540,0.941704571276715,0.901866649414843,0.94177755153631,0.0981240981240981,0.0263125789013974,693
2349,2656,0.903072539143432,0.911008240402152,0.916286521976137,0.118326118326118,0.0410340764354421,693
2692,3734,0.933234965088917,0.825579830182166,0.945741391225631,0.113997113997114,0.0460816322693608,693
1989,3868,0.76519577971347,0.616635706387478,0.76846952997413,0.155844155844156,0.0904150242083278,693
2289,2728,0.428568105462195,0.843870535907373,0.646635445396205,0.207792207792208,0.103462223445451,693
1150,2493,0.809128501452368,0.900923394997978,0.843137785257038,0.165945165945166,0.0733367557766669,693
2363,2484,0.698894956962155,0.86860089088434,0.84239615463982,0.15007215007215,0.0682968059888448,693
261,3618,-0.129925432572608,0.169738061258427,0.814574085489676,0.227994227994228,0.176233687849482,693
2969,3307,0.918964116600921,0.893314715276979,0.920361086232223,0.0937950937950938,0.0349403534092004,693
832,2723,0.397670736451302,0.816425425109597,0.780683314535391,0.213564213564214,0.105541889416338,693
180,3285,0.950551977920883,0.869123576144008,0.957708581688335,0.105339105339105,0.0424990733282607,693
300,419,0.91247550941643,0.828412593127273,0.9208368680309,0.128427128427128,0.0656771118519075,693
2455,3001,0.416533896069639,0.885262162480768,0.745412933637082,0.158730158730159,0.0718772001653855,693
1247,2778,0.932227331358241,0.863538695393691,0.954612598289832,0.106782106782107,0.0365607593985397,693
1376,2149,0.80222064067717,0.884110638017959,0.84884254130987,0.142857142857143,0.0511798918257859,693
2145,3248,0.506910446637042,0.695889091301577,0.891429317970226,0.167388167388167,0.0867402530770452,693
184,3444,0.887253088503342,0.817138288285216,0.888631065525087,0.118326118326118,0.0417121950912356,693
1413,3970,0.88328980386132,0.879431542420787,0.909073371605011,0.135642135642136,0.0517826916207016,693
877,3783,0.770403512749448,-0.0691443233983648,0.851579007550574,0.176046176046176,0.141380332091467,693
126,3960,0.862245285475576,0.884809684477352,0.890122629228386,0.15007215007215,0.0612954373199489,693
766,2352,0.830428948305294,0.86435512583918,0.835793248479048,0.118326118326118,0.0439759424562999,693
358,1422,0.914061714071103,0.897907347149379,0.941795688518945,0.10966810966811,0.0397094608860874,693
340,2900,0.828778758089727,0.904827685088273,0.852152796284464,0.11976911976912,0.0440245034041194,693
3055,3067,0.85586627341057,0.811800636255116,0.876836598906099,0.13997113997114,0.0571087738071187,693
3370,3525,0.932317739356941,0.910272478086472,0.936207064204022,0.0937950937950938,0.027380352423049,693
2504,3926,0.894268303076792,0.938494668577056,0.912624331881685,0.0966810966810967,0.0248465501993151,693
1412,3252,0.858633038996476,0.861436971021904,0.868256335967328,0.124098124098124,0.0456197617228581,693
797,3976,0.881091194052508,0.771028399737671,0.886031154557736,0.132756132756133,0.0541967377926979,693
3200,3560,0.718395767589831,0.880471976785699,0.907149338615072,0.157287157287157,0.0633199132665014,693
1718,3124,0.911310490628303,0.862558631884829,0.939170308692636,0.126984126984127,0.046525499033144,693
1078,3786,0.835626256794155,0.933019254452805,0.92266031253839,0.0923520923520924,0.0278968253215069,693
1068,2341,0.553160581785742,0.790872792537508,0.872180209062182,0.15007215007215,0.0669784058332932,693
2925,3682,0.901345631804781,0.895000983784793,0.962129847213343,0.125541125541126,0.0515891458137135,693
1090,2001,0.945752474893678,0.969035983245921,0.946687319323929,0.0721500721500721,0.0164742320597134,693
1819,3072,0.938341279428216,0.791149754623925,0.945248345434808,0.113997113997114,0.0515768833435223,693
600,2634,0.823994062010149,0.73742983426817,0.908225550851146,0.176046176046176,0.0984361216663932,693
1927,1943,0.944178910721662,0.937823766510394,0.950541695165081,0.088023088023088,0.0242287118674104,693
908,2725,0.921836256971939,0.918381514524301,0.951001604938415,0.0952380952380952,0.0293548324393912,693
1050,2566,0.877313616558178,0.812085889931458,0.888437957354644,0.142857142857143,0.0663147988867028,693
1516,2663,0.793280178881403,0.852454363387931,0.918526085666027,0.138528138528139,0.0526694456696441,693
1481,3412,0.897018074265496,0.554144572173032,0.96889526566055,0.148629148629149,0.087603700228573,693
2326,2695,0.8652045822529,0.869109562266808,0.867014231237097,0.128427128427128,0.0544402992291846,693
2380,2435,0.942197407570976,0.857761631670718,0.942405388687132,0.0822510822510823,0.0363033665640322,693
749,2240,0.778622161920228,0.929715097966557,0.811867324694591,0.161616161616162,0.0659995807055127,693
2388,2460,0.765251558962392,0.84360557277998,0.927699957496896,0.13997113997114,0.0692652578797574,693
2588,3972,0.905086266969729,0.957286083271093,0.942697905849963,0.0822510822510823,0.0218063589935454,693
233,1757,0.728018875028237,0.948701887440333,0.796970341941469,0.121212121212121,0.0392112884100439,693
879,2846,0.752864308165585,0.878460489792827,0.852635732428135,0.19047619047619,0.0955684204186097,693
2193,2457,0.896135485964283,0.749140069848585,0.93207636552608,0.135642135642136,0.0514207182520124,693
944,3380,0.660043762278194,0.864042148598916,0.894080746598053,0.145743145743146,0.0582219062891931,693
851,1449,0.853672953266372,0.91063199537691,0.928059919288989,0.125541125541126,0.0404288709876917,693
429,2358,0.93867385545126,0.931334891166552,0.938892314729815,0.0808080808080808,0.0226992728392917,693
1499,1867,0.872072390200839,0.884876280371052,0.901695257834869,0.122655122655123,0.0428381167487914,693
273,2788,0.818228084752804,0.543056457891703,0.899818322293563,0.183261183261183,0.124134773509631,693
1561,3707,0.610257852383837,0.845241661473483,0.866051771728366,0.151515151515152,0.0720585607294797,693
2310,3277,0.716484276772929,0.701093712146683,0.845910190644764,0.178932178932179,0.124964968354106,693
1864,2486,0.872527769504837,0.830766272099304,0.87607147399163,0.112554112554113,0.0428906817385862,693
1697,1745,0.897825552221184,0.784600352465054,0.906541610610733,0.118326118326118,0.0466165661839492,693
559,1974,0.862488271002087,0.838129458797752,0.869544810655672,0.122655122655123,0.0436319875843124,693
787,2295,0.918864687070681,0.929306295048445,0.931242778110112,0.10966810966811,0.029196672375055,693
259,3249,0.959237446910152,0.967267498961674,0.96811522011057,0.0707070707070707,0.0141157321035825,693
2178,2691,0.951444087093479,0.837969164950964,0.976086340004489,0.103896103896104,0.0405589768420376,693
2602,3918,0.859507654254964,0.926650801564244,0.885730722694495,0.0865800865800866,0.0338518855994764,693
2257,3531,0.945947755199191,0.954458501587145,0.946199843608037,0.0721500721500721,0.0179140993909832,693
2557,3164,0.971680099311547,0.917488874945176,0.972058569644748,0.0606060606060606,0.0156873560607589,693
1052,3789,0.957372282069923,0.811123241948547,0.964092135199589,0.102453102453102,0.0351321039352842,693
1542,1639,0.91289158992486,0.904314951093255,0.918523147110224,0.105339105339105,0.0403775592519424,693
750,1650,0.831151300236407,0.865598878609329,0.831167556563944,0.135642135642136,0.0637982470549972,693
841,3392,0.924743640307632,0.919084086828351,0.935244071988543,0.0952380952380952,0.0251723620244822,693
1196,1251,0.95733044476175,0.776669403140516,0.96586788533459,0.0735930735930736,0.0293572455981874,693
2253,3136,0.721437502782989,0.641203689489752,0.884733421221164,0.27994227994228,0.189415282627763,693
661,2849,0.917510609656346,0.869946181462872,0.942558571924192,0.103896103896104,0.0372622209483884,693
1657,2980,0.843517132586409,0.823966974943775,0.882732056122543,0.142857142857143,0.060856474879693,693
1588,2579,0.973165817055383,0.915180710481961,0.973515663529724,0.0707070707070707,0.0204268944992447,693
1511,3019,0.745590304632693,0.930594812220033,0.749755414301854,0.152958152958153,0.068003519824865,693
64,3501,0.914829628036534,0.921873468448743,0.924256791021371,0.101010101010101,0.0271549788618032,693
2008,3134,0.934855737250931,0.862017760847621,0.970649980831061,0.0851370851370851,0.026734279719777,693
1422,2688,0.939984953433471,0.886958657983466,0.939993958147019,0.0779220779220779,0.0245412773762313,693
2594,3244,0.729078012034037,0.585302020799647,0.892990089795704,0.200577200577201,0.134121779103244,693
1114,3603,0.640433865239501,0.903242696942603,0.666819662651521,0.148629148629149,0.0945373828434083,693
1694,3370,0.919158180822689,0.838357043553929,0.934148641067581,0.124098124098124,0.0545188777266126,693
2460,3901,0.785344153668615,0.842700533997396,0.928017542258777,0.131313131313131,0.062127920446833,693
2252,3859,0.605466427950855,0.681297428566647,0.636440019273593,0.17027417027417,0.130881087210212,693
2006,3457,0.920872603843385,0.80831708588929,0.933620447795993,0.113997113997114,0.0431594685383565,693
577,3745,0.797113942646114,0.821590737551389,0.853161088192964,0.0995670995670996,0.0405346234950905,693
2039,2305,0.827642307093781,0.79290644238971,0.827644909150241,0.186147186147186,0.0949038135351222,693
2510,2571,0.904611039249136,0.872990826677897,0.910493306172763,0.088023088023088,0.0299282257228381,693
771,2637,0.97145452253096,0.92280478809763,0.978370917788692,0.0678210678210678,0.0167124276795378,693
387,761,0.87570135713068,0.874291573861788,0.879818216576249,0.106782106782107,0.0383851127288577,693
1161,1171,0.962706517543567,0.887694586363238,0.963480005015993,0.0505050505050505,0.012880437362109,693
530,2786,0.749263219939374,0.666893860732678,0.779054543113462,0.161616161616162,0.0879586433202092,693
3283,3992,0.944935674599638,0.921001411196853,0.96813758100022,0.0995670995670996,0.029185026873658,693
2150,3906,0.9440288670665,0.668187856324805,0.963957570234072,0.10966810966811,0.0590599232891683,693
2677,3211,0.887655598181914,0.930614362614257,0.891663962806014,0.12987012987013,0.0526141126403437,693
574,1826,0.825154938055489,0.932674826340312,0.906393781921733,0.106782106782107,0.0316094391116691,693
3037,3595,0.919357616629095,0.905957900807264,0.923835114448533,0.0995670995670996,0.0323073343682354,693
