"sim","abund","rank","dat","site","singletons","source"
-99,3,4,"mcdb","1233_jacknife_7",FALSE,"observed"
-99,4,5,"mcdb","1233_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1233_jacknife_8",FALSE,"observed"
-99,3,2,"mcdb","1233_jacknife_8",FALSE,"observed"
-99,3,3,"mcdb","1233_jacknife_8",FALSE,"observed"
-99,5,4,"mcdb","1233_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1233_jacknife_9",FALSE,"observed"
-99,1,2,"mcdb","1233_jacknife_9",FALSE,"observed"
-99,1,3,"mcdb","1233_jacknife_9",FALSE,"observed"
-99,1,4,"mcdb","1233_jacknife_9",FALSE,"observed"
-99,3,5,"mcdb","1233_jacknife_9",FALSE,"observed"
-99,5,6,"mcdb","1233_jacknife_9",FALSE,"observed"
-99,1,1,"mcdb","1234_jacknife_1",FALSE,"observed"
-99,1,2,"mcdb","1234_jacknife_1",FALSE,"observed"
-99,1,3,"mcdb","1234_jacknife_1",FALSE,"observed"
-99,1,4,"mcdb","1234_jacknife_1",FALSE,"observed"
-99,1,5,"mcdb","1234_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1234_jacknife_10",FALSE,"observed"
-99,1,2,"mcdb","1234_jacknife_10",FALSE,"observed"
-99,1,3,"mcdb","1234_jacknife_10",FALSE,"observed"
-99,1,4,"mcdb","1234_jacknife_10",FALSE,"observed"
-99,1,5,"mcdb","1234_jacknife_10",FALSE,"observed"
-99,1,1,"mcdb","1234_jacknife_2",FALSE,"observed"
-99,1,2,"mcdb","1234_jacknife_2",FALSE,"observed"
-99,1,3,"mcdb","1234_jacknife_2",FALSE,"observed"
-99,1,4,"mcdb","1234_jacknife_2",FALSE,"observed"
-99,1,5,"mcdb","1234_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1234_jacknife_3",FALSE,"observed"
-99,1,2,"mcdb","1234_jacknife_3",FALSE,"observed"
-99,1,3,"mcdb","1234_jacknife_3",FALSE,"observed"
-99,2,4,"mcdb","1234_jacknife_3",FALSE,"observed"
-99,1,1,"mcdb","1234_jacknife_4",FALSE,"observed"
-99,1,2,"mcdb","1234_jacknife_4",FALSE,"observed"
-99,1,3,"mcdb","1234_jacknife_4",FALSE,"observed"
-99,1,4,"mcdb","1234_jacknife_4",FALSE,"observed"
-99,1,5,"mcdb","1234_jacknife_4",FALSE,"observed"
-99,1,1,"mcdb","1234_jacknife_5",FALSE,"observed"
-99,1,2,"mcdb","1234_jacknife_5",FALSE,"observed"
-99,1,3,"mcdb","1234_jacknife_5",FALSE,"observed"
-99,1,4,"mcdb","1234_jacknife_5",FALSE,"observed"
-99,1,5,"mcdb","1234_jacknife_5",FALSE,"observed"
-99,1,1,"mcdb","1234_jacknife_6",FALSE,"observed"
-99,1,2,"mcdb","1234_jacknife_6",FALSE,"observed"
-99,1,3,"mcdb","1234_jacknife_6",FALSE,"observed"
-99,1,4,"mcdb","1234_jacknife_6",FALSE,"observed"
-99,1,5,"mcdb","1234_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1234_jacknife_7",FALSE,"observed"
-99,1,2,"mcdb","1234_jacknife_7",FALSE,"observed"
-99,1,3,"mcdb","1234_jacknife_7",FALSE,"observed"
-99,2,4,"mcdb","1234_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1234_jacknife_8",FALSE,"observed"
-99,1,2,"mcdb","1234_jacknife_8",FALSE,"observed"
-99,1,3,"mcdb","1234_jacknife_8",FALSE,"observed"
-99,2,4,"mcdb","1234_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1234_jacknife_9",FALSE,"observed"
-99,1,2,"mcdb","1234_jacknife_9",FALSE,"observed"
-99,1,3,"mcdb","1234_jacknife_9",FALSE,"observed"
-99,2,4,"mcdb","1234_jacknife_9",FALSE,"observed"
-99,1,1,"mcdb","1235_jacknife_1",FALSE,"observed"
-99,1,2,"mcdb","1235_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1235_jacknife_2",FALSE,"observed"
-99,1,2,"mcdb","1235_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1236_jacknife_1",FALSE,"observed"
-99,1,2,"mcdb","1236_jacknife_1",FALSE,"observed"
-99,1,3,"mcdb","1236_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1236_jacknife_2",FALSE,"observed"
-99,2,2,"mcdb","1236_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1236_jacknife_3",FALSE,"observed"
-99,1,2,"mcdb","1236_jacknife_3",FALSE,"observed"
-99,1,3,"mcdb","1236_jacknife_3",FALSE,"observed"
-99,1,1,"mcdb","1236_jacknife_4",FALSE,"observed"
-99,1,2,"mcdb","1236_jacknife_4",FALSE,"observed"
-99,1,3,"mcdb","1236_jacknife_4",FALSE,"observed"
-99,1,1,"mcdb","1236_jacknife_5",FALSE,"observed"
-99,1,2,"mcdb","1236_jacknife_5",FALSE,"observed"
-99,1,3,"mcdb","1236_jacknife_5",FALSE,"observed"
-99,1,1,"mcdb","1236_jacknife_6",FALSE,"observed"
-99,1,2,"mcdb","1236_jacknife_6",FALSE,"observed"
-99,1,3,"mcdb","1236_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1236_jacknife_7",FALSE,"observed"
-99,2,2,"mcdb","1236_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1236_jacknife_8",FALSE,"observed"
-99,1,2,"mcdb","1236_jacknife_8",FALSE,"observed"
-99,1,3,"mcdb","1236_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1236_jacknife_9",FALSE,"observed"
-99,1,2,"mcdb","1236_jacknife_9",FALSE,"observed"
-99,1,3,"mcdb","1236_jacknife_9",FALSE,"observed"
-99,1,1,"mcdb","1237_jacknife_1",FALSE,"observed"
-99,1,2,"mcdb","1237_jacknife_1",FALSE,"observed"
-99,2,3,"mcdb","1237_jacknife_1",FALSE,"observed"
-99,3,4,"mcdb","1237_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1237_jacknife_10",FALSE,"observed"
-99,1,2,"mcdb","1237_jacknife_10",FALSE,"observed"
-99,1,3,"mcdb","1237_jacknife_10",FALSE,"observed"
-99,2,4,"mcdb","1237_jacknife_10",FALSE,"observed"
-99,2,5,"mcdb","1237_jacknife_10",FALSE,"observed"
-99,1,1,"mcdb","1237_jacknife_2",FALSE,"observed"
-99,1,2,"mcdb","1237_jacknife_2",FALSE,"observed"
-99,1,3,"mcdb","1237_jacknife_2",FALSE,"observed"
-99,2,4,"mcdb","1237_jacknife_2",FALSE,"observed"
-99,2,5,"mcdb","1237_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1237_jacknife_3",FALSE,"observed"
-99,1,2,"mcdb","1237_jacknife_3",FALSE,"observed"
-99,1,3,"mcdb","1237_jacknife_3",FALSE,"observed"
-99,1,4,"mcdb","1237_jacknife_3",FALSE,"observed"
-99,3,5,"mcdb","1237_jacknife_3",FALSE,"observed"
-99,1,1,"mcdb","1237_jacknife_4",FALSE,"observed"
-99,1,2,"mcdb","1237_jacknife_4",FALSE,"observed"
-99,2,3,"mcdb","1237_jacknife_4",FALSE,"observed"
-99,3,4,"mcdb","1237_jacknife_4",FALSE,"observed"
-99,1,1,"mcdb","1237_jacknife_5",FALSE,"observed"
-99,1,2,"mcdb","1237_jacknife_5",FALSE,"observed"
-99,1,3,"mcdb","1237_jacknife_5",FALSE,"observed"
-99,1,4,"mcdb","1237_jacknife_5",FALSE,"observed"
-99,3,5,"mcdb","1237_jacknife_5",FALSE,"observed"
-99,1,1,"mcdb","1237_jacknife_6",FALSE,"observed"
-99,1,2,"mcdb","1237_jacknife_6",FALSE,"observed"
-99,1,3,"mcdb","1237_jacknife_6",FALSE,"observed"
-99,2,4,"mcdb","1237_jacknife_6",FALSE,"observed"
-99,2,5,"mcdb","1237_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1237_jacknife_7",FALSE,"observed"
-99,1,2,"mcdb","1237_jacknife_7",FALSE,"observed"
-99,1,3,"mcdb","1237_jacknife_7",FALSE,"observed"
-99,1,4,"mcdb","1237_jacknife_7",FALSE,"observed"
-99,3,5,"mcdb","1237_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1237_jacknife_8",FALSE,"observed"
-99,1,2,"mcdb","1237_jacknife_8",FALSE,"observed"
-99,1,3,"mcdb","1237_jacknife_8",FALSE,"observed"
-99,2,4,"mcdb","1237_jacknife_8",FALSE,"observed"
-99,2,5,"mcdb","1237_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1237_jacknife_9",FALSE,"observed"
-99,1,2,"mcdb","1237_jacknife_9",FALSE,"observed"
-99,1,3,"mcdb","1237_jacknife_9",FALSE,"observed"
-99,1,4,"mcdb","1237_jacknife_9",FALSE,"observed"
-99,1,5,"mcdb","1237_jacknife_9",FALSE,"observed"
-99,2,6,"mcdb","1237_jacknife_9",FALSE,"observed"
-99,5,1,"mcdb","1238_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1238_jacknife_2",FALSE,"observed"
-99,4,2,"mcdb","1238_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1238_jacknife_3",FALSE,"observed"
-99,4,2,"mcdb","1238_jacknife_3",FALSE,"observed"
-99,1,1,"mcdb","1238_jacknife_4",FALSE,"observed"
-99,1,2,"mcdb","1238_jacknife_4",FALSE,"observed"
-99,3,3,"mcdb","1238_jacknife_4",FALSE,"observed"
-99,1,1,"mcdb","1238_jacknife_5",FALSE,"observed"
-99,4,2,"mcdb","1238_jacknife_5",FALSE,"observed"
-99,1,1,"mcdb","1238_jacknife_6",FALSE,"observed"
-99,4,2,"mcdb","1238_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1238_jacknife_7",FALSE,"observed"
-99,4,2,"mcdb","1238_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1238_jacknife_8",FALSE,"observed"
-99,1,2,"mcdb","1238_jacknife_8",FALSE,"observed"
-99,3,3,"mcdb","1238_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1238_jacknife_9",FALSE,"observed"
-99,4,2,"mcdb","1238_jacknife_9",FALSE,"observed"
-99,1,1,"mcdb","1239_jacknife_1",FALSE,"observed"
-99,1,2,"mcdb","1239_jacknife_1",FALSE,"observed"
-99,1,3,"mcdb","1239_jacknife_1",FALSE,"observed"
-99,1,4,"mcdb","1239_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1239_jacknife_10",FALSE,"observed"
-99,1,2,"mcdb","1239_jacknife_10",FALSE,"observed"
-99,1,3,"mcdb","1239_jacknife_10",FALSE,"observed"
-99,1,4,"mcdb","1239_jacknife_10",FALSE,"observed"
-99,1,1,"mcdb","1239_jacknife_2",FALSE,"observed"
-99,1,2,"mcdb","1239_jacknife_2",FALSE,"observed"
-99,2,3,"mcdb","1239_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1239_jacknife_3",FALSE,"observed"
-99,1,2,"mcdb","1239_jacknife_3",FALSE,"observed"
-99,2,3,"mcdb","1239_jacknife_3",FALSE,"observed"
-99,1,1,"mcdb","1239_jacknife_4",FALSE,"observed"
-99,1,2,"mcdb","1239_jacknife_4",FALSE,"observed"
-99,2,3,"mcdb","1239_jacknife_4",FALSE,"observed"
-99,1,1,"mcdb","1239_jacknife_5",FALSE,"observed"
-99,1,2,"mcdb","1239_jacknife_5",FALSE,"observed"
-99,2,3,"mcdb","1239_jacknife_5",FALSE,"observed"
-99,1,1,"mcdb","1239_jacknife_6",FALSE,"observed"
-99,1,2,"mcdb","1239_jacknife_6",FALSE,"observed"
-99,1,3,"mcdb","1239_jacknife_6",FALSE,"observed"
-99,1,4,"mcdb","1239_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1239_jacknife_7",FALSE,"observed"
-99,1,2,"mcdb","1239_jacknife_7",FALSE,"observed"
-99,1,3,"mcdb","1239_jacknife_7",FALSE,"observed"
-99,1,4,"mcdb","1239_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1239_jacknife_8",FALSE,"observed"
-99,1,2,"mcdb","1239_jacknife_8",FALSE,"observed"
-99,2,3,"mcdb","1239_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1239_jacknife_9",FALSE,"observed"
-99,1,2,"mcdb","1239_jacknife_9",FALSE,"observed"
-99,2,3,"mcdb","1239_jacknife_9",FALSE,"observed"
-99,2,1,"mcdb","1240_jacknife_1",FALSE,"observed"
-99,5,2,"mcdb","1240_jacknife_1",FALSE,"observed"
-99,8,3,"mcdb","1240_jacknife_1",FALSE,"observed"
-99,9,4,"mcdb","1240_jacknife_1",FALSE,"observed"
-99,12,5,"mcdb","1240_jacknife_1",FALSE,"observed"
-99,30,6,"mcdb","1240_jacknife_1",FALSE,"observed"
-99,78,7,"mcdb","1240_jacknife_1",FALSE,"observed"
-99,93,8,"mcdb","1240_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1240_jacknife_10",FALSE,"observed"
-99,1,2,"mcdb","1240_jacknife_10",FALSE,"observed"
-99,1,3,"mcdb","1240_jacknife_10",FALSE,"observed"
-99,2,4,"mcdb","1240_jacknife_10",FALSE,"observed"
-99,5,5,"mcdb","1240_jacknife_10",FALSE,"observed"
-99,7,6,"mcdb","1240_jacknife_10",FALSE,"observed"
-99,9,7,"mcdb","1240_jacknife_10",FALSE,"observed"
-99,11,8,"mcdb","1240_jacknife_10",FALSE,"observed"
-99,39,9,"mcdb","1240_jacknife_10",FALSE,"observed"
-99,72,10,"mcdb","1240_jacknife_10",FALSE,"observed"
-99,89,11,"mcdb","1240_jacknife_10",FALSE,"observed"
-99,1,1,"mcdb","1240_jacknife_2",FALSE,"observed"
-99,1,2,"mcdb","1240_jacknife_2",FALSE,"observed"
-99,2,3,"mcdb","1240_jacknife_2",FALSE,"observed"
-99,2,4,"mcdb","1240_jacknife_2",FALSE,"observed"
-99,5,5,"mcdb","1240_jacknife_2",FALSE,"observed"
-99,7,6,"mcdb","1240_jacknife_2",FALSE,"observed"
-99,7,7,"mcdb","1240_jacknife_2",FALSE,"observed"
-99,10,8,"mcdb","1240_jacknife_2",FALSE,"observed"
-99,38,9,"mcdb","1240_jacknife_2",FALSE,"observed"
-99,79,10,"mcdb","1240_jacknife_2",FALSE,"observed"
-99,85,11,"mcdb","1240_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1240_jacknife_3",FALSE,"observed"
-99,1,2,"mcdb","1240_jacknife_3",FALSE,"observed"
-99,1,3,"mcdb","1240_jacknife_3",FALSE,"observed"
-99,2,4,"mcdb","1240_jacknife_3",FALSE,"observed"
-99,4,5,"mcdb","1240_jacknife_3",FALSE,"observed"
-99,7,6,"mcdb","1240_jacknife_3",FALSE,"observed"
-99,9,7,"mcdb","1240_jacknife_3",FALSE,"observed"
-99,11,8,"mcdb","1240_jacknife_3",FALSE,"observed"
-99,33,9,"mcdb","1240_jacknife_3",FALSE,"observed"
-99,74,10,"mcdb","1240_jacknife_3",FALSE,"observed"
-99,94,11,"mcdb","1240_jacknife_3",FALSE,"observed"
-99,1,1,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,1,2,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,1,3,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,1,4,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,1,5,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,5,6,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,8,7,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,9,8,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,14,9,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,32,10,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,79,11,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,85,12,"mcdb","1240_jacknife_4",FALSE,"observed"
-99,1,1,"mcdb","1240_jacknife_5",FALSE,"observed"
-99,1,2,"mcdb","1240_jacknife_5",FALSE,"observed"
-99,1,3,"mcdb","1240_jacknife_5",FALSE,"observed"
-99,5,4,"mcdb","1240_jacknife_5",FALSE,"observed"
-99,6,5,"mcdb","1240_jacknife_5",FALSE,"observed"
-99,7,6,"mcdb","1240_jacknife_5",FALSE,"observed"
-99,10,7,"mcdb","1240_jacknife_5",FALSE,"observed"
-99,35,8,"mcdb","1240_jacknife_5",FALSE,"observed"
-99,77,9,"mcdb","1240_jacknife_5",FALSE,"observed"
-99,94,10,"mcdb","1240_jacknife_5",FALSE,"observed"
-99,1,1,"mcdb","1240_jacknife_6",FALSE,"observed"
-99,1,2,"mcdb","1240_jacknife_6",FALSE,"observed"
-99,1,3,"mcdb","1240_jacknife_6",FALSE,"observed"
-99,6,4,"mcdb","1240_jacknife_6",FALSE,"observed"
-99,8,5,"mcdb","1240_jacknife_6",FALSE,"observed"
-99,10,6,"mcdb","1240_jacknife_6",FALSE,"observed"
-99,11,7,"mcdb","1240_jacknife_6",FALSE,"observed"
-99,30,8,"mcdb","1240_jacknife_6",FALSE,"observed"
-99,78,9,"mcdb","1240_jacknife_6",FALSE,"observed"
-99,91,10,"mcdb","1240_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,1,2,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,1,3,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,2,4,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,2,5,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,5,6,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,7,7,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,8,8,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,9,9,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,34,10,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,71,11,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,96,12,"mcdb","1240_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1240_jacknife_8",FALSE,"observed"
-99,1,2,"mcdb","1240_jacknife_8",FALSE,"observed"
-99,1,3,"mcdb","1240_jacknife_8",FALSE,"observed"
-99,2,4,"mcdb","1240_jacknife_8",FALSE,"observed"
-99,5,5,"mcdb","1240_jacknife_8",FALSE,"observed"
-99,5,6,"mcdb","1240_jacknife_8",FALSE,"observed"
-99,8,7,"mcdb","1240_jacknife_8",FALSE,"observed"
-99,10,8,"mcdb","1240_jacknife_8",FALSE,"observed"
-99,38,9,"mcdb","1240_jacknife_8",FALSE,"observed"
-99,72,10,"mcdb","1240_jacknife_8",FALSE,"observed"
-99,94,11,"mcdb","1240_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1240_jacknife_9",FALSE,"observed"
-99,1,2,"mcdb","1240_jacknife_9",FALSE,"observed"
-99,1,3,"mcdb","1240_jacknife_9",FALSE,"observed"
-99,2,4,"mcdb","1240_jacknife_9",FALSE,"observed"
-99,5,5,"mcdb","1240_jacknife_9",FALSE,"observed"
-99,6,6,"mcdb","1240_jacknife_9",FALSE,"observed"
-99,11,7,"mcdb","1240_jacknife_9",FALSE,"observed"
-99,11,8,"mcdb","1240_jacknife_9",FALSE,"observed"
-99,31,9,"mcdb","1240_jacknife_9",FALSE,"observed"
-99,73,10,"mcdb","1240_jacknife_9",FALSE,"observed"
-99,95,11,"mcdb","1240_jacknife_9",FALSE,"observed"
-99,1,1,"mcdb","1241_jacknife_1",FALSE,"observed"
-99,1,2,"mcdb","1241_jacknife_1",FALSE,"observed"
-99,1,3,"mcdb","1241_jacknife_1",FALSE,"observed"
-99,1,4,"mcdb","1241_jacknife_1",FALSE,"observed"
-99,4,5,"mcdb","1241_jacknife_1",FALSE,"observed"
-99,15,6,"mcdb","1241_jacknife_1",FALSE,"observed"
-99,25,7,"mcdb","1241_jacknife_1",FALSE,"observed"
-99,56,8,"mcdb","1241_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1241_jacknife_10",FALSE,"observed"
-99,1,2,"mcdb","1241_jacknife_10",FALSE,"observed"
-99,1,3,"mcdb","1241_jacknife_10",FALSE,"observed"
-99,2,4,"mcdb","1241_jacknife_10",FALSE,"observed"
-99,5,5,"mcdb","1241_jacknife_10",FALSE,"observed"
-99,14,6,"mcdb","1241_jacknife_10",FALSE,"observed"
-99,20,7,"mcdb","1241_jacknife_10",FALSE,"observed"
-99,60,8,"mcdb","1241_jacknife_10",FALSE,"observed"
-99,1,1,"mcdb","1241_jacknife_2",FALSE,"observed"
-99,1,2,"mcdb","1241_jacknife_2",FALSE,"observed"
-99,1,3,"mcdb","1241_jacknife_2",FALSE,"observed"
-99,1,4,"mcdb","1241_jacknife_2",FALSE,"observed"
-99,3,5,"mcdb","1241_jacknife_2",FALSE,"observed"
-99,15,6,"mcdb","1241_jacknife_2",FALSE,"observed"
-99,24,7,"mcdb","1241_jacknife_2",FALSE,"observed"
-99,58,8,"mcdb","1241_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1241_jacknife_3",FALSE,"observed"
-99,1,2,"mcdb","1241_jacknife_3",FALSE,"observed"
-99,1,3,"mcdb","1241_jacknife_3",FALSE,"observed"
-99,1,4,"mcdb","1241_jacknife_3",FALSE,"observed"
-99,1,5,"mcdb","1241_jacknife_3",FALSE,"observed"
-99,4,6,"mcdb","1241_jacknife_3",FALSE,"observed"
-99,16,7,"mcdb","1241_jacknife_3",FALSE,"observed"
-99,19,8,"mcdb","1241_jacknife_3",FALSE,"observed"
-99,60,9,"mcdb","1241_jacknife_3",FALSE,"observed"
-99,1,1,"mcdb","1241_jacknife_4",FALSE,"observed"
-99,1,2,"mcdb","1241_jacknife_4",FALSE,"observed"
-99,1,3,"mcdb","1241_jacknife_4",FALSE,"observed"
-99,1,4,"mcdb","1241_jacknife_4",FALSE,"observed"
-99,1,5,"mcdb","1241_jacknife_4",FALSE,"observed"
-99,5,6,"mcdb","1241_jacknife_4",FALSE,"observed"
-99,12,7,"mcdb","1241_jacknife_4",FALSE,"observed"
-99,20,8,"mcdb","1241_jacknife_4",FALSE,"observed"
-99,62,9,"mcdb","1241_jacknife_4",FALSE,"observed"
-99,1,1,"mcdb","1241_jacknife_5",FALSE,"observed"
-99,1,2,"mcdb","1241_jacknife_5",FALSE,"observed"
-99,1,3,"mcdb","1241_jacknife_5",FALSE,"observed"
-99,2,4,"mcdb","1241_jacknife_5",FALSE,"observed"
-99,4,5,"mcdb","1241_jacknife_5",FALSE,"observed"
-99,14,6,"mcdb","1241_jacknife_5",FALSE,"observed"
-99,24,7,"mcdb","1241_jacknife_5",FALSE,"observed"
-99,57,8,"mcdb","1241_jacknife_5",FALSE,"observed"
-99,1,1,"mcdb","1241_jacknife_6",FALSE,"observed"
-99,1,2,"mcdb","1241_jacknife_6",FALSE,"observed"
-99,1,3,"mcdb","1241_jacknife_6",FALSE,"observed"
-99,1,4,"mcdb","1241_jacknife_6",FALSE,"observed"
-99,2,5,"mcdb","1241_jacknife_6",FALSE,"observed"
-99,4,6,"mcdb","1241_jacknife_6",FALSE,"observed"
-99,12,7,"mcdb","1241_jacknife_6",FALSE,"observed"
-99,22,8,"mcdb","1241_jacknife_6",FALSE,"observed"
-99,60,9,"mcdb","1241_jacknife_6",FALSE,"observed"
-99,1,1,"mcdb","1241_jacknife_7",FALSE,"observed"
-99,1,2,"mcdb","1241_jacknife_7",FALSE,"observed"
-99,1,3,"mcdb","1241_jacknife_7",FALSE,"observed"
-99,1,4,"mcdb","1241_jacknife_7",FALSE,"observed"
-99,1,5,"mcdb","1241_jacknife_7",FALSE,"observed"
-99,6,6,"mcdb","1241_jacknife_7",FALSE,"observed"
-99,14,7,"mcdb","1241_jacknife_7",FALSE,"observed"
-99,19,8,"mcdb","1241_jacknife_7",FALSE,"observed"
-99,60,9,"mcdb","1241_jacknife_7",FALSE,"observed"
-99,1,1,"mcdb","1241_jacknife_8",FALSE,"observed"
-99,1,2,"mcdb","1241_jacknife_8",FALSE,"observed"
-99,1,3,"mcdb","1241_jacknife_8",FALSE,"observed"
-99,3,4,"mcdb","1241_jacknife_8",FALSE,"observed"
-99,12,5,"mcdb","1241_jacknife_8",FALSE,"observed"
-99,24,6,"mcdb","1241_jacknife_8",FALSE,"observed"
-99,62,7,"mcdb","1241_jacknife_8",FALSE,"observed"
-99,1,1,"mcdb","1241_jacknife_9",FALSE,"observed"
-99,1,2,"mcdb","1241_jacknife_9",FALSE,"observed"
-99,1,3,"mcdb","1241_jacknife_9",FALSE,"observed"
-99,1,4,"mcdb","1241_jacknife_9",FALSE,"observed"
-99,5,5,"mcdb","1241_jacknife_9",FALSE,"observed"
-99,12,6,"mcdb","1241_jacknife_9",FALSE,"observed"
-99,18,7,"mcdb","1241_jacknife_9",FALSE,"observed"
-99,65,8,"mcdb","1241_jacknife_9",FALSE,"observed"
-99,1,1,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,1,2,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,1,3,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,1,4,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,2,5,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,2,6,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,3,7,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,3,8,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,5,9,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,32,10,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,33,11,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,343,12,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,562,13,"mcdb","1242_jacknife_1",FALSE,"observed"
-99,1,1,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,1,2,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,1,3,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,1,4,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,2,5,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,2,6,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,3,7,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,5,8,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,7,9,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,31,10,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,38,11,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,371,12,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,526,13,"mcdb","1242_jacknife_10",FALSE,"observed"
-99,1,1,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,1,2,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,2,3,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,2,4,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,3,5,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,4,6,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,4,7,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,5,8,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,24,9,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,36,10,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,379,11,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,528,12,"mcdb","1242_jacknife_2",FALSE,"observed"
-99,1,1,"mcdb","1242_jacknife_3",FALSE,"observed"
-99,2,2,"mcdb","1242_jacknife_3",FALSE,"observed"
-99,2,3,"mcdb","1242_jacknife_3",FALSE,"observed"
-99,2,4,"mcdb","1242_jacknife_3",FALSE,"observed"
-99,2,5,"mcdb","1242_jacknife_3",FALSE,"observed"
-99,3,6,"mcdb","1242_jacknife_3",FALSE,"observed"
