"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","skew_percentile","shannon_percentile","simpson_percentile","skew_range","simpson_range","nsamples","skew_sd","skew_mean","simpson_sd","simpson_mean"
-99,"observed","mcdb","1205",FALSE,4,128,"14905",0.727343983718802,0.583491421534242,0.2874755859375,93.2667617689016,1.96861626248217,1.79743223965763,1.5,0.6439208984375,3505,0.37215636942456,0.727343983718802,0.10860641568804,0.602564869661644
-99,"observed","mcdb","1206",FALSE,7,18,"49",0.840768583990311,1.60954648196963,0.746913580246914,55.1020408163265,22.4489795918367,24.4897959183673,2.69728576665873,0.314814814814815,49,0.611244532009806,0.840768583990311,0.0659761895588041,0.772738725119677
-99,"observed","mcdb","1207",FALSE,7,27,"364",0.183976000618058,1.6796627233228,0.784636488340192,17.8571428571429,47.5274725274725,52.7472527472528,3.23969548293623,0.469135802469136,364,0.572745283726331,0.699482319392322,0.0716379494455447,0.784636488340192
-99,"observed","mcdb","1208",FALSE,18,1350,"163421919060840319745859",1.36646772498316,2.21937939162689,0.86162633744856,65.775,3.3,8.65,3.54074657106171,0.184102057613169,4000,0.598106393501349,1.36646772498316,0.0229002855491484,0.893086921262003
-99,"observed","mcdb","1209",FALSE,6,22,"136",0.537914353639919,1.59102026870702,0.764462809917355,47.0588235294118,57.3529411764706,57.3529411764706,2.72165526975909,0.43801652892562,136,0.550423733618068,0.56650626818216,0.0775342507536716,0.764462809917355
-99,"observed","mcdb","1210",FALSE,10,62,"79725",1.29384839106977,1.82679062604599,0.785119667013528,70.577709611452,20.9355828220859,21.0122699386503,3.88883029420439,0.50624349635796,3912,0.598351113239174,1.29384839106977,0.0556799726860848,0.815027775472465
-99,"observed","mcdb","1211",FALSE,8,66,"67696",0.259987844215034,1.84372499775013,0.820018365472911,17.9276737625032,69.9153629135676,73.3264939728136,3.09205088399448,0.571166207529844,3899,0.547620896868706,0.755921881513526,0.0658039655996102,0.820018365472911
-99,"observed","mcdb","1212",FALSE,7,736,"46348124232",0.851268446793671,1.13998222887788,0.597977463374291,69.075,1.425,3.1,3.08129359364673,0.634481332703213,4000,0.487194456960666,0.851268446793671,0.064541296875045,0.750226365895262
-99,"observed","mcdb","1213",FALSE,4,152,"24869",0.526163278435402,0.754331072343678,0.440356648199446,70.0271002710027,6.01626016260163,8.88888888888889,1.5,0.673043628808864,3690,0.37278120184408,0.526163278435402,0.108890969631499,0.600981587205069
-99,"observed","mcdb","1214",FALSE,3,37,"114",0.371611944854847,0.463655038750419,0.239590942293645,78.0701754385965,3.50877192982456,3.50877192982456,0.769800358919502,0.56245434623813,114,0.278384602916157,0.371611944854847,0.123435856647348,0.513513513513513
-99,"observed","mcdb","1215",FALSE,3,36,"108",-0.0940607022817792,0.768316837876029,0.49537037037037,26.8518518518519,25,32.4074074074074,0.769800358919501,0.560185185185185,108,0.276150888485952,0.111151866291571,0.12351382853903,0.514360425240055
-99,"observed","mcdb","1216",FALSE,3,64,"341",0.373658335514985,0.390063097704395,0.19775390625,80.6451612903226,2.63929618768328,2.63929618768328,0.769800358919505,0.60546875,341,0.273460210553156,0.373658335514985,0.125975805472532,0.5078125
-99,"observed","mcdb","1217",FALSE,2,11,"5",0,0.304636097349238,0.165289256198347,0,0,0,0,0.330578512396694,5,0,0,0.134281626522908,0.363636363636364
-99,"observed","mcdb","1218",FALSE,3,55,"252",0.379024597529222,0.457312595289395,0.228760330578512,84.5238095238095,3.96825396825397,3.96825396825397,0.769800358919505,0.595702479338843,252,0.274700115290776,0.379024597529222,0.125383361835633,0.509090909090909
-99,"observed","mcdb","1219",FALSE,3,37,"114",0.10924734443169,0.723114030955384,0.454346238130022,39.4736842105263,20.1754385964912,24.5614035087719,0.769800358919502,0.56245434623813,114,0.278384602916157,0.11089899101927,0.123435856647348,0.513513513513513
-99,"observed","mcdb","1220",FALSE,1,3,"1",NA,0,0,0,0,0,-Inf,0,1,-Inf,-Inf,-Inf,0
-99,"observed","mcdb","1221",FALSE,3,32,"85",-0.0350283927768448,0.769126731804042,0.490234375,34.1176470588235,23.5294117647059,31.7647058823529,0.769800358919502,0.546875,85,0.281068070691299,0.108692338480125,0.12265873803209,0.515625
