"s0","n0","source","dat","site","singletons","n_comparisons","mean_r2","mean_r2_log","mean_cd","mean_prop_off","mean_div"
105,266,"sampled","gentry","46",TRUE,4000,0.760142925673628,0.82967896820366,0.867763791879748,0.125903195488722,0.0741244106696503
164,354,"sampled","gentry","47",TRUE,3998,0.772315490626841,0.847290664021139,0.875185250254959,0.109880505224364,0.0638025230211351
61,185,"sampled","gentry","48",TRUE,4000,0.70472691457845,0.776915065633055,0.850369419517366,0.148478378378378,0.08881238945671
51,168,"sampled","gentry","49",TRUE,4000,0.689804545139818,0.754378466001767,0.848159495998795,0.154998511904762,0.0933143250452752
14,49,"sampled","gentry","50",TRUE,4000,0.458651193269463,0.564835140009057,0.778906902338943,0.179209183673469,0.115816316365808
130,322,"sampled","gentry","51",TRUE,3998,0.777783603507408,0.83549513888252,0.874761839487058,0.122504575269001,0.0710034466950829
159,286,"sampled","gentry","52",TRUE,4000,0.742361767153093,0.830500361219827,0.859020854327878,0.0988618881118881,0.0599903790039107
112,290,"sampled","gentry","53",TRUE,4000,0.774797854596785,0.831188228959153,0.872028487625025,0.126906034482759,0.073801115047493
194,387,"sampled","gentry","54",TRUE,3999,0.781421720717211,0.853012151644262,0.875350602577425,0.101740551416924,0.0592112842729036
287,470,"sampled","gentry","55",TRUE,4000,0.792476118693343,0.86399795301251,0.875555489064076,0.0794904255319149,0.045731439530689
59,158,"sampled","gentry","56",TRUE,3999,0.691573490019346,0.773398069979546,0.842241387280674,0.143086404512521,0.087475191013123
96,348,"sampled","gentry","57",TRUE,3999,0.774136876189397,0.818600050579146,0.878610387276399,0.140850586209771,0.0799449704975072
53,196,"sampled","gentry","58",TRUE,3999,0.698601793465955,0.752041703924973,0.85238433642293,0.158316364805487,0.0959194985112011
43,422,"sampled","gentry","59",TRUE,4000,0.779234656057069,0.79524435648715,0.883038717716458,0.140682464454976,0.0707892371597505
28,194,"sampled","gentry","60",TRUE,3999,0.715743358156347,0.739678751919636,0.856090836633753,0.156010652147573,0.0869589042857606
193,328,"sampled","gentry","61",TRUE,4000,0.752365380353228,0.843651405108179,0.862568459149042,0.0897766768292683,0.0538546956920274
107,478,"sampled","gentry","62",TRUE,3999,0.804488135862184,0.826697279979629,0.890093334383974,0.140948417020573,0.077060714741476
55,393,"sampled","gentry","63",TRUE,3999,0.775079392732656,0.790744451966944,0.880942707112132,0.145590468864035,0.0771145287242403
64,335,"sampled","gentry","64",TRUE,3997,0.77125620842361,0.793536153118321,0.876758754148961,0.149058809032147,0.0818203211700019
205,405,"sampled","gentry","65",TRUE,3999,0.797129853306456,0.857862594668903,0.880077650918574,0.0993384148506262,0.0568577556260299
206,547,"sampled","gentry","66",TRUE,3998,0.830149054583065,0.871677378014742,0.896870881533187,0.112133763408212,0.0606665426067577
416,603,"sampled","gentry","67",TRUE,3999,0.787372864181124,0.864790994449423,0.875786338301155,0.0638501250519927,0.0372815480949464
345,622,"sampled","gentry","68",TRUE,3999,0.820544231003545,0.876062242168045,0.891512487843627,0.0841753846821834,0.0468956448361709
300,476,"sampled","gentry","69",TRUE,3999,0.792985671952918,0.857432046198274,0.874680266744258,0.0767996621003991,0.0446461487168184
212,541,"sampled","gentry","70",TRUE,3998,0.823136832229785,0.870566900943733,0.894083116948941,0.111653793625094,0.0609034502916327
104,395,"sampled","gentry","71",TRUE,3997,0.800901448124635,0.832222406260019,0.886381923377823,0.137083825527373,0.0753457616584926
357,482,"sampled","gentry","72",TRUE,3998,0.744170260549054,0.840199663205512,0.858778509931357,0.0588312828613477,0.0361918713865411
116,542,"sampled","gentry","73",TRUE,3997,0.817210347767142,0.837651252496672,0.896825925169716,0.136282562475362,0.0725581118883124
128,214,"sampled","gentry","74",TRUE,4000,0.696550556457003,0.806391927726512,0.843124749118187,0.0967920560747663,0.0607649685080112
82,211,"sampled","gentry","75",TRUE,3999,0.729614929239131,0.809044668949589,0.856969566480999,0.133238285874786,0.0797021450065987
38,356,"sampled","gentry","76",TRUE,3999,0.762405271132724,0.776542839448032,0.874692518403412,0.145995768605073,0.0763832856715795
43,173,"sampled","gentry","77",TRUE,3999,0.703829536824913,0.742722047513528,0.849792691452771,0.159762483973595,0.0946081908963666
210,472,"sampled","gentry","78",TRUE,3998,0.819393573440267,0.868176519426483,0.88755784781222,0.105738250481173,0.0587930795029011
237,375,"sampled","gentry","79",TRUE,3997,0.755871985297418,0.842936749697775,0.859990958410872,0.0810227670753065,0.0489777004115019
384,561,"sampled","gentry","80",TRUE,4000,0.790588544763924,0.866356790126063,0.875268606497724,0.0645552584670232,0.0373323920636392
229,513,"sampled","gentry","81",TRUE,3999,0.81572875228441,0.866451390812822,0.890029302489686,0.105397207001555,0.058922464445033
907,1026,"sampled","gentry","82",TRUE,4000,0.760701846276662,0.851646435574609,0.860400292350121,0.0258905945419103,0.015682188323394
311,505,"sampled","gentry","83",TRUE,3998,0.796150790782289,0.863611657910387,0.879065701054837,0.0779315400274395,0.0448079693080953
425,626,"sampled","gentry","84",TRUE,4000,0.799393349911909,0.867754860205776,0.879765606169994,0.0651609424920128,0.0376123155930841
150,363,"sampled","gentry","85",TRUE,3999,0.778957496091994,0.846308562297548,0.875438735854808,0.118483477618716,0.068320869569862
318,471,"sampled","gentry","86",TRUE,3999,0.768375375556152,0.852415784396634,0.869086679899417,0.0697377104361016,0.0413955667734046
14,254,"sampled","gentry","87",TRUE,3999,0.715652144072893,0.757304131939485,0.853142892569413,0.149094360204224,0.0791758232392451
20,277,"sampled","gentry","88",TRUE,4000,0.731400293534699,0.768627424404163,0.856583666141802,0.15027797833935,0.078669440393286
20,340,"sampled","gentry","89",TRUE,3999,0.758397812985698,0.786428507063924,0.868147020766132,0.142075960166512,0.0711662077483388
252,480,"sampled","gentry","90",TRUE,4000,0.800967449793257,0.863530831369604,0.88422059233613,0.0936130208333333,0.0534351654654291
83,408,"sampled","gentry","91",TRUE,4000,0.78848954945503,0.810439900121248,0.885728727844907,0.145082720588235,0.0793454098697584
170,402,"sampled","gentry","92",TRUE,4000,0.805634874329303,0.856863720155628,0.881823697247114,0.113085820895522,0.0639047085230162
262,531,"sampled","gentry","93",TRUE,4000,0.814574536559705,0.86906146988362,0.888251328563901,0.0971661958568738,0.0543509438157469
276,491,"sampled","gentry","94",TRUE,4000,0.802263856260755,0.864537932509736,0.881722878173944,0.0876542769857434,0.0500477968276624
76,294,"sampled","gentry","95",TRUE,4000,0.746405050707353,0.792995684542635,0.871249362518218,0.148106292517007,0.0849969025146913
634,823,"sampled","gentry","96",TRUE,3999,0.788210340622997,0.867055719976157,0.878449664104451,0.0472943266193219,0.0274920650809184
550,771,"sampled","gentry","97",TRUE,3998,0.800875582589679,0.872887642083524,0.882286401640285,0.0574106768040311,0.0328069653528933
190,386,"sampled","gentry","98",TRUE,3997,0.79093698448883,0.853002813328585,0.879055601417436,0.103118141715095,0.059538603505218
155,444,"sampled","gentry","99",TRUE,4000,0.799869460950849,0.853892795185196,0.886030915012449,0.123707207207207,0.0690532154467188
133,375,"sampled","gentry","100",TRUE,4000,0.790128435012982,0.843451760264802,0.881824137412937,0.126358666666667,0.0715860109092349
55,277,"sampled","gentry","101",TRUE,3999,0.752605923189187,0.779325719666103,0.870841641364225,0.151189421904213,0.0842928322158217
111,333,"sampled","gentry","103",TRUE,4000,0.779572119887245,0.834205776293493,0.876010455886718,0.132827327327327,0.075889728732901
118,393,"sampled","gentry","104",TRUE,3997,0.79535854454079,0.835228412260023,0.885592103603681,0.134147047944992,0.0754160314474873
177,380,"sampled","gentry","105",TRUE,3997,0.789681667367557,0.854498974563877,0.877882497406738,0.107377901847438,0.0617511380524088
224,405,"sampled","gentry","106",TRUE,3997,0.784356632586737,0.853876414701955,0.874179959209525,0.0931074849346887,0.0542378042452422
140,366,"sampled","gentry","107",TRUE,4000,0.784323107298059,0.843032957230599,0.878228705420585,0.123433743169399,0.0706057533775364
174,345,"sampled","gentry","108",TRUE,3998,0.771933921069203,0.844288160536642,0.870057252768009,0.10433260108315,0.0616673274713487
62,223,"sampled","gentry","109",TRUE,3999,0.729209194366276,0.770117209578835,0.863226027581243,0.151868684659954,0.0885482968359247
159,286,"sampled","gentry","110",TRUE,4000,0.751565316893464,0.831489536749314,0.857542861886304,0.0994685314685315,0.0604861143519438
194,461,"sampled","gentry","111",TRUE,3997,0.807448201988662,0.860237407171604,0.887671380211505,0.111109362390556,0.062034781660266
228,444,"sampled","gentry","112",TRUE,4000,0.796839979510423,0.860680586523366,0.880760132003924,0.0971244369369369,0.0557776798571761
173,510,"sampled","gentry","113",TRUE,4000,0.829727795846965,0.865274212676456,0.896299150045774,0.119450490196078,0.0643746844196874
120,255,"sampled","gentry","114",TRUE,3999,0.757067527066941,0.830538384603309,0.86348591468218,0.114288376015573,0.0680222796259857
283,523,"sampled","gentry","115",TRUE,4000,0.808573185336692,0.867558503464654,0.885963882876027,0.0897332695984704,0.0506902829095271
323,470,"sampled","gentry","116",TRUE,4000,0.774751387123169,0.858381521640272,0.868350831110627,0.0663760638297872,0.0392100008911689
44,267,"sampled","gentry","117",TRUE,3999,0.734194204097085,0.765475560603519,0.864148435081918,0.154265158049812,0.0855607868177518
511,702,"sampled","gentry","118",TRUE,4000,0.789608809711257,0.868386613216341,0.87774569170812,0.0558899572649573,0.0323417261481892
94,380,"sampled","gentry","119",TRUE,3998,0.785649307359839,0.821542695407891,0.884793575733521,0.141310786972434,0.0784198839068762
107,412,"sampled","gentry","120",TRUE,4000,0.795105707451427,0.832636904532859,0.886374560157255,0.138927791262136,0.0777648502147122
95,350,"sampled","gentry","121",TRUE,4000,0.777208987825277,0.821209363854655,0.882093617135785,0.140915714285714,0.0794903345113766
460,701,"sampled","gentry","122",TRUE,3999,0.807833308317418,0.872744470353488,0.886309689289208,0.0677965497080404,0.0386251319905591
171,605,"sampled","gentry","123",TRUE,3997,0.8309218724981,0.863054204258906,0.899588486236787,0.125655812107014,0.0672635845467867
104,448,"sampled","gentry","124",TRUE,4000,0.801826080796128,0.830347680651993,0.888319233723207,0.139310267857143,0.076190175222048
258,404,"sampled","gentry","125",TRUE,3998,0.770310522814846,0.849991233606358,0.868715800595533,0.0776848820449829,0.0462519797674659
84,234,"sampled","gentry","126",TRUE,3997,0.745565721242963,0.809734724768023,0.862070959734782,0.136508364179117,0.0805154377243642
275,538,"sampled","gentry","127",TRUE,3999,0.800403441855211,0.864837277713464,0.883796483752275,0.0961290508500731,0.0550749453516588
315,552,"sampled","gentry","128",TRUE,4000,0.804078473757345,0.867008594222306,0.882569625170551,0.0855140398550725,0.0489720987039928
304,364,"sampled","gentry","129",TRUE,3999,0.694300450259328,0.81080662302092,0.833527874530268,0.0412850465363594,0.0262558638658103
52,442,"sampled","gentry","130",TRUE,3997,0.782165063362204,0.79623432188651,0.883504127498193,0.141986014397676,0.0730822278033199
182,427,"sampled","gentry","131",TRUE,3998,0.80426418482066,0.855891321291334,0.882101080818678,0.112993850555254,0.0641116481017266
263,494,"sampled","gentry","132",TRUE,4000,0.801928999612405,0.865274478057555,0.881525690620124,0.0923496963562753,0.0526508761257554
503,686,"sampled","gentry","133",TRUE,4000,0.790445679010556,0.863008090740465,0.875833397672957,0.0554639212827988,0.0324196909347065
138,459,"sampled","gentry","134",TRUE,3996,0.810659561068534,0.850416369806796,0.891140443101545,0.128689146663003,0.0706360308803484
244,547,"sampled","gentry","135",TRUE,3999,0.824003214544569,0.872396727602497,0.893390376591283,0.10324473257254,0.0570735752710791
397,627,"sampled","gentry","136",TRUE,3999,0.806449048021258,0.869392757844205,0.886288362189598,0.072288805853776,0.0413199869800451
42,228,"sampled","gentry","137",TRUE,3999,0.719032314519117,0.753687708649493,0.860562614034214,0.157202677862448,0.0894346942471261
112,320,"sampled","gentry","138",TRUE,4000,0.777159029001382,0.83275013466247,0.87518289993605,0.1306203125,0.0746425917677159
358,464,"sampled","gentry","139",TRUE,3998,0.76054398942858,0.841556101712369,0.857684814554851,0.0516702316675579,0.0313922821942107
215,384,"sampled","gentry","140",TRUE,4000,0.775036635954851,0.85092435488184,0.871948132170382,0.0921529947916667,0.0540794748336837
188,386,"sampled","gentry","141",TRUE,3998,0.769556148344702,0.84594825102841,0.870131862406788,0.107869997174753,0.0638955974502281
109,413,"sampled","gentry","142",TRUE,4000,0.799310952470302,0.833411170045246,0.88621450548305,0.137992736077482,0.0761569546285718
268,411,"sampled","gentry","143",TRUE,3998,0.77793147968086,0.850776824974948,0.869951137885488,0.0739816380209569,0.0437120264877309
359,516,"sampled","gentry","144",TRUE,3998,0.776360881973329,0.856105137944817,0.870485379252025,0.0646389086015876,0.0381709719199901
111,381,"sampled","gentry","145",TRUE,3999,0.782990860536953,0.83738511951021,0.881527278723928,0.136533477201321,0.0764673862806345
762,859,"sampled","gentry","146",TRUE,4000,0.754808560491616,0.840065966612811,0.855957262846885,0.0260125145518044,0.0159755943949815
275,492,"sampled","gentry","147",TRUE,3999,0.800467323506692,0.863972351607345,0.881035829262802,0.0883884589033437,0.0506762324141557
255,396,"sampled","gentry","148",TRUE,3999,0.769772521705148,0.846445216296644,0.863958320546907,0.0777599702956042,0.0462863996128445
73,406,"sampled","gentry","149",TRUE,3999,0.788632335763435,0.80026222652714,0.884693009223757,0.146363561333683,0.0791022085960288
62,391,"sampled","gentry","150",TRUE,3999,0.786248646142601,0.792728853830984,0.883446692101286,0.145600338703602,0.0773269010853223
184,431,"sampled","gentry","151",TRUE,4000,0.79861384078485,0.861096463873358,0.881723729903608,0.111658932714617,0.0633000084114063
51,165,"sampled","gentry","152",TRUE,3998,0.684064613136122,0.753706175352892,0.843889821440684,0.15366774296239,0.0930665632851537
281,434,"sampled","gentry","153",TRUE,4000,0.773130378109139,0.851257074384124,0.870571367539344,0.0751342165898617,0.0447295916629986
672,801,"sampled","gentry","154",TRUE,3999,0.765093417505776,0.852383080859917,0.866221939665011,0.0354071039607592,0.0212651449155532
156,485,"sampled","gentry","155",TRUE,3995,0.815252323181421,0.857138915153018,0.892437249850223,0.124694011844703,0.0683747766520643
427,608,"sampled","gentry","156",TRUE,4000,0.789265721265795,0.861820572137204,0.875569683971426,0.0622380756578947,0.0362849991920042
41,160,"sampled","gentry","157",TRUE,3999,0.694577246322343,0.736277547006185,0.849441967796426,0.158922543135784,0.0944112634454828
615,778,"sampled","gentry","158",TRUE,3999,0.783738020863188,0.862650417951242,0.870384953038074,0.0443857751070158,0.0262955572421811
457,622,"sampled","gentry","159",TRUE,3997,0.778699251481644,0.860851755176216,0.87361529285009,0.0559012506968651,0.0329407843866874
224,450,"sampled","gentry","160",TRUE,4000,0.797244824963814,0.863949901750896,0.881075944034181,0.0990988888888889,0.0566097853170628
247,570,"sampled","gentry","161",TRUE,3999,0.826425101030413,0.872940388301128,0.894611339395252,0.104891573770636,0.0578634647393504
551,755,"sampled","gentry","162",TRUE,4000,0.803406099261263,0.869703915698983,0.882374805061469,0.0544529801324503,0.0311940947429192
343,524,"sampled","gentry","163",TRUE,3999,0.780415035598287,0.859911372816679,0.873959208639596,0.0722017336395167,0.0424245257015185
70,341,"sampled","gentry","164",TRUE,3999,0.76674030745995,0.792313778403853,0.879204437295075,0.149774980401992,0.0836145551622094
495,701,"sampled","gentry","165",TRUE,3998,0.803782366480802,0.869292341280683,0.883625937461989,0.0590334396870332,0.0339027349323775
239,460,"sampled","gentry","166",TRUE,3999,0.801421385728658,0.865171701314668,0.882894254813819,0.0947948943757679,0.0535743043727506
444,621,"sampled","gentry","167",TRUE,3999,0.78488573923063,0.861833560182218,0.87390706879949,0.0595181001369505,0.0347479456694077
369,536,"sampled","gentry","168",TRUE,3998,0.782046492978733,0.857216138764302,0.872987400244609,0.0658076239612344,0.0388066867704213
408,512,"sampled","gentry","169",TRUE,3999,0.757439781639089,0.839497059970234,0.858818846967709,0.0465160235371343,0.0283318676230141
233,421,"sampled","gentry","170",TRUE,3998,0.797439788517558,0.858587672979854,0.879891501378283,0.090690832352043,0.0522196292927769
439,597,"sampled","gentry","171",TRUE,4000,0.780054356295223,0.858727963078372,0.872695789627951,0.0559535175879397,0.0329121844594902
327,511,"sampled","gentry","172",TRUE,4000,0.791753969515192,0.858611417873745,0.876655364028038,0.0745670254403131,0.0434667620734084
264,444,"sampled","gentry","173",TRUE,4000,0.792632507825338,0.855558905164695,0.878700263335068,0.0834966216216216,0.0484154270076943
133,504,"sampled","gentry","174",TRUE,3999,0.820464495445995,0.849404214367599,0.894213491249889,0.131440598244799,0.0709461174707914
247,540,"sampled","gentry","175",TRUE,3998,0.815891063262454,0.869222489818083,0.890132972600985,0.102738869434717,0.0575863105128127
285,461,"sampled","gentry","176",TRUE,3999,0.781062552006481,0.85827904820659,0.872057988254847,0.0796055846933534,0.0466388769428749
622,698,"sampled","gentry","177",TRUE,3999,0.726873419487867,0.832590298260342,0.846650721702137,0.0259144298968725,0.0161535608988473
628,716,"sampled","gentry","178",TRUE,3996,0.743536591108587,0.833527163195515,0.85037780363168,0.0289259231298337,0.017862235669797
119,299,"sampled","gentry","180",TRUE,3998,0.762793129607901,0.836637983456146,0.86919548123652,0.125033252412159,0.0732747971798502
173,415,"sampled","gentry","181",TRUE,4000,0.804937300754131,0.856439001454225,0.881506294808656,0.114184939759036,0.0646972228313157
144,413,"sampled","gentry","182",TRUE,3998,0.797905614127609,0.852059576588702,0.885472521144538,0.125011658371559,0.0699727244418638
44,145,"sampled","gentry","183",TRUE,3997,0.66556395664438,0.737242658214686,0.838808775712837,0.157435317867711,0.0960365923882567
31,204,"sampled","gentry","184",TRUE,3999,0.718673435571265,0.751392402271423,0.860104676353202,0.15441115180756,0.0852166155329386
25,252,"sampled","gentry","185",TRUE,3999,0.727722026188668,0.763512340483279,0.861449179766312,0.149966062944308,0.0794520312076126
14,236,"sampled","gentry","186",TRUE,4000,0.730700130910053,0.761074497090068,0.852354368434092,0.152085805084746,0.0801930137666697
5,152,"sampled","gentry","187",TRUE,3999,0.633644863338001,0.613025409413439,0.810431507148018,0.18131013016412,0.117587857636034
14,112,"sampled","gentry","188",TRUE,3999,0.644803011974777,0.696066985672021,0.828412745218545,0.165829403779516,0.0967918294389091
307,545,"sampled","gentry","189",TRUE,3999,0.80290812971135,0.868203814863415,0.885748691587445,0.0857012418242175,0.0486592993643723
145,315,"sampled","gentry","190",TRUE,4000,0.770394607559076,0.837323505533168,0.867985670374286,0.114111111111111,0.0672401369479363
207,371,"sampled","gentry","191",TRUE,3999,0.777245833979347,0.848401049051853,0.87162475363806,0.0928486838690805,0.0546899807297703
159,404,"sampled","gentry","192",TRUE,3997,0.787199461842072,0.851027462537255,0.88209824143602,0.1201228891966,0.0686875709226905
275,516,"sampled","gentry","193",TRUE,3998,0.810258166724235,0.866072945801724,0.884921227619143,0.0916427205850988,0.0521333482104155
188,291,"sampled","gentry","194",TRUE,4000,0.727648122198092,0.828852804834788,0.851015289010901,0.0814931271477663,0.0503605062187186
202,389,"sampled","gentry","195",TRUE,4000,0.767841441718901,0.849686796190756,0.873310108167781,0.10025706940874,0.0590913230814913
183,355,"sampled","gentry","196",TRUE,4000,0.781240983763209,0.848613555159743,0.874609241309778,0.100740845070423,0.0588587194028379
30,228,"sampled","gentry","197",TRUE,3999,0.716994744388153,0.749632183509817,0.860158553765943,0.153935413677981,0.084730422215733
51,402,"sampled","gentry","198",TRUE,3998,0.78050537482257,0.787482083429757,0.884124549467035,0.143153044183783,0.0745334954647368
33,276,"sampled","gentry","199",TRUE,3997,0.748151964183585,0.765713185550699,0.868340626126328,0.149867835659353,0.0799305990008574
139,442,"sampled","gentry","200",TRUE,4000,0.806687069127577,0.848956795981406,0.889920653733864,0.127677601809955,0.0706073645970466
283,861,"sampled","gentry","201",TRUE,3998,0.852400654040643,0.890794378087437,0.907709338223803,0.109254685414717,0.056214917214999
309,775,"sampled","gentry","202",TRUE,3999,0.836198056273206,0.883572151837899,0.900504048401018,0.105394413119409,0.0568279322122519
56,789,"sampled","gentry","203",TRUE,3997,0.826108116443163,0.83267198359281,0.901556932593095,0.125548534024092,0.0575345426021524
123,409,"sampled","gentry","204",TRUE,3999,0.797503451590725,0.842252350325141,0.886210918770159,0.131698572564902,0.0732806518809116
57,157,"sampled","gentry","205",TRUE,4000,0.705954396313051,0.770755473874917,0.846321441219323,0.145062101910828,0.0879102243785533
116,459,"sampled","gentry","206",TRUE,3999,0.815191198921657,0.838003942193776,0.891078996685786,0.136072144397755,0.0741887870582248
110,315,"sampled","gentry","207",TRUE,3998,0.774869896912021,0.834785204585031,0.875807372297703,0.130239723036121,0.0742684027995416
110,481,"sampled","gentry","208",TRUE,3999,0.811937406679405,0.840054181114227,0.893146291200048,0.136943799359403,0.0732054444205948
27,93,"sampled","gentry","209",TRUE,3999,0.596657427828452,0.669455926111244,0.818947228823539,0.167921012511192,0.104854706062982
28,55,"sampled","gentry","210",TRUE,3998,0.430975765283388,0.636787188373457,0.768464367716177,0.139815362226568,0.0932393606366328
202,328,"sampled","gentry","211",TRUE,3999,0.756801128435386,0.835923143736728,0.861165650909237,0.0854436170018114,0.0516522504216039
51,312,"sampled","gentry","212",TRUE,3998,0.755815086012903,0.772677326915701,0.874358111035148,0.151410641218045,0.0833935673349236
365,487,"sampled","gentry","213",TRUE,4000,0.76332676165653,0.847995156181663,0.863068960742982,0.0552951745379877,0.0331867170392369
351,478,"sampled","gentry","214",TRUE,3999,0.767716828931596,0.849302147100326,0.864685571932201,0.0584157545662566,0.0349372355991432
412,537,"sampled","gentry","215",TRUE,4000,0.753662407830539,0.849738291998753,0.860666196254256,0.051883147113594,0.0312851914395655
221,355,"sampled","gentry","216",TRUE,3999,0.74947147804567,0.842106133051215,0.863098504752757,0.0832609560840914,0.0500589997046254
408,574,"sampled","gentry","217",TRUE,4000,0.783584959106377,0.860190139145776,0.870809750969465,0.0610060975609756,0.0358762983532238
186,589,"sampled","gentry","218",TRUE,3996,0.827090140372979,0.869150236099605,0.900138988725839,0.120408184075417,0.0642034297408209
