"sim","abund","rank","dat","site","singletons","source"
-99,5,9,"fia_short","251013000308_jacknife_4",FALSE,"observed"
-99,1,1,"fia_short","251013000308_jacknife_5",FALSE,"observed"
-99,1,2,"fia_short","251013000308_jacknife_5",FALSE,"observed"
-99,1,3,"fia_short","251013000308_jacknife_5",FALSE,"observed"
-99,1,4,"fia_short","251013000308_jacknife_5",FALSE,"observed"
-99,1,5,"fia_short","251013000308_jacknife_5",FALSE,"observed"
-99,2,6,"fia_short","251013000308_jacknife_5",FALSE,"observed"
-99,2,7,"fia_short","251013000308_jacknife_5",FALSE,"observed"
-99,2,8,"fia_short","251013000308_jacknife_5",FALSE,"observed"
-99,4,9,"fia_short","251013000308_jacknife_5",FALSE,"observed"
-99,4,10,"fia_short","251013000308_jacknife_5",FALSE,"observed"
-99,1,1,"fia_short","251013000308_jacknife_6",FALSE,"observed"
-99,1,2,"fia_short","251013000308_jacknife_6",FALSE,"observed"
-99,1,3,"fia_short","251013000308_jacknife_6",FALSE,"observed"
-99,1,4,"fia_short","251013000308_jacknife_6",FALSE,"observed"
-99,1,5,"fia_short","251013000308_jacknife_6",FALSE,"observed"
-99,2,6,"fia_short","251013000308_jacknife_6",FALSE,"observed"
-99,2,7,"fia_short","251013000308_jacknife_6",FALSE,"observed"
-99,4,8,"fia_short","251013000308_jacknife_6",FALSE,"observed"
-99,6,9,"fia_short","251013000308_jacknife_6",FALSE,"observed"
-99,1,1,"fia_short","251013000308_jacknife_7",FALSE,"observed"
-99,1,2,"fia_short","251013000308_jacknife_7",FALSE,"observed"
-99,1,3,"fia_short","251013000308_jacknife_7",FALSE,"observed"
-99,1,4,"fia_short","251013000308_jacknife_7",FALSE,"observed"
-99,2,5,"fia_short","251013000308_jacknife_7",FALSE,"observed"
-99,2,6,"fia_short","251013000308_jacknife_7",FALSE,"observed"
-99,3,7,"fia_short","251013000308_jacknife_7",FALSE,"observed"
-99,4,8,"fia_short","251013000308_jacknife_7",FALSE,"observed"
-99,4,9,"fia_short","251013000308_jacknife_7",FALSE,"observed"
-99,1,1,"fia_short","251013000308_jacknife_8",FALSE,"observed"
-99,1,2,"fia_short","251013000308_jacknife_8",FALSE,"observed"
-99,1,3,"fia_short","251013000308_jacknife_8",FALSE,"observed"
-99,1,4,"fia_short","251013000308_jacknife_8",FALSE,"observed"
-99,2,5,"fia_short","251013000308_jacknife_8",FALSE,"observed"
-99,4,6,"fia_short","251013000308_jacknife_8",FALSE,"observed"
-99,4,7,"fia_short","251013000308_jacknife_8",FALSE,"observed"
-99,5,8,"fia_short","251013000308_jacknife_8",FALSE,"observed"
-99,1,1,"fia_short","251013000308_jacknife_9",FALSE,"observed"
-99,1,2,"fia_short","251013000308_jacknife_9",FALSE,"observed"
-99,1,3,"fia_short","251013000308_jacknife_9",FALSE,"observed"
-99,1,4,"fia_short","251013000308_jacknife_9",FALSE,"observed"
-99,1,5,"fia_short","251013000308_jacknife_9",FALSE,"observed"
-99,1,6,"fia_short","251013000308_jacknife_9",FALSE,"observed"
-99,3,7,"fia_short","251013000308_jacknife_9",FALSE,"observed"
-99,4,8,"fia_short","251013000308_jacknife_9",FALSE,"observed"
-99,6,9,"fia_short","251013000308_jacknife_9",FALSE,"observed"
-99,1,1,"fia_short","261097020504_jacknife_1",FALSE,"observed"
-99,1,2,"fia_short","261097020504_jacknife_1",FALSE,"observed"
-99,1,3,"fia_short","261097020504_jacknife_1",FALSE,"observed"
-99,2,4,"fia_short","261097020504_jacknife_1",FALSE,"observed"
-99,2,5,"fia_short","261097020504_jacknife_1",FALSE,"observed"
-99,2,6,"fia_short","261097020504_jacknife_1",FALSE,"observed"
-99,2,7,"fia_short","261097020504_jacknife_1",FALSE,"observed"
-99,17,8,"fia_short","261097020504_jacknife_1",FALSE,"observed"
-99,1,1,"fia_short","261097020504_jacknife_10",FALSE,"observed"
-99,1,2,"fia_short","261097020504_jacknife_10",FALSE,"observed"
-99,1,3,"fia_short","261097020504_jacknife_10",FALSE,"observed"
-99,1,4,"fia_short","261097020504_jacknife_10",FALSE,"observed"
-99,1,5,"fia_short","261097020504_jacknife_10",FALSE,"observed"
-99,1,6,"fia_short","261097020504_jacknife_10",FALSE,"observed"
-99,2,7,"fia_short","261097020504_jacknife_10",FALSE,"observed"
-99,20,8,"fia_short","261097020504_jacknife_10",FALSE,"observed"
-99,1,1,"fia_short","261097020504_jacknife_2",FALSE,"observed"
-99,1,2,"fia_short","261097020504_jacknife_2",FALSE,"observed"
-99,1,3,"fia_short","261097020504_jacknife_2",FALSE,"observed"
-99,1,4,"fia_short","261097020504_jacknife_2",FALSE,"observed"
-99,1,5,"fia_short","261097020504_jacknife_2",FALSE,"observed"
-99,2,6,"fia_short","261097020504_jacknife_2",FALSE,"observed"
-99,21,7,"fia_short","261097020504_jacknife_2",FALSE,"observed"
-99,1,1,"fia_short","261097020504_jacknife_3",FALSE,"observed"
-99,1,2,"fia_short","261097020504_jacknife_3",FALSE,"observed"
-99,1,3,"fia_short","261097020504_jacknife_3",FALSE,"observed"
-99,1,4,"fia_short","261097020504_jacknife_3",FALSE,"observed"
-99,2,5,"fia_short","261097020504_jacknife_3",FALSE,"observed"
-99,2,6,"fia_short","261097020504_jacknife_3",FALSE,"observed"
-99,2,7,"fia_short","261097020504_jacknife_3",FALSE,"observed"
-99,18,8,"fia_short","261097020504_jacknife_3",FALSE,"observed"
-99,1,1,"fia_short","261097020504_jacknife_4",FALSE,"observed"
-99,1,2,"fia_short","261097020504_jacknife_4",FALSE,"observed"
-99,1,3,"fia_short","261097020504_jacknife_4",FALSE,"observed"
-99,1,4,"fia_short","261097020504_jacknife_4",FALSE,"observed"
-99,2,5,"fia_short","261097020504_jacknife_4",FALSE,"observed"
-99,2,6,"fia_short","261097020504_jacknife_4",FALSE,"observed"
-99,2,7,"fia_short","261097020504_jacknife_4",FALSE,"observed"
-99,18,8,"fia_short","261097020504_jacknife_4",FALSE,"observed"
-99,1,1,"fia_short","261097020504_jacknife_5",FALSE,"observed"
-99,1,2,"fia_short","261097020504_jacknife_5",FALSE,"observed"
-99,2,3,"fia_short","261097020504_jacknife_5",FALSE,"observed"
-99,2,4,"fia_short","261097020504_jacknife_5",FALSE,"observed"
-99,2,5,"fia_short","261097020504_jacknife_5",FALSE,"observed"
-99,20,6,"fia_short","261097020504_jacknife_5",FALSE,"observed"
-99,1,1,"fia_short","261097020504_jacknife_6",FALSE,"observed"
-99,1,2,"fia_short","261097020504_jacknife_6",FALSE,"observed"
-99,1,3,"fia_short","261097020504_jacknife_6",FALSE,"observed"
-99,1,4,"fia_short","261097020504_jacknife_6",FALSE,"observed"
-99,1,5,"fia_short","261097020504_jacknife_6",FALSE,"observed"
-99,2,6,"fia_short","261097020504_jacknife_6",FALSE,"observed"
-99,2,7,"fia_short","261097020504_jacknife_6",FALSE,"observed"
-99,19,8,"fia_short","261097020504_jacknife_6",FALSE,"observed"
-99,1,1,"fia_short","261097020504_jacknife_7",FALSE,"observed"
-99,1,2,"fia_short","261097020504_jacknife_7",FALSE,"observed"
-99,1,3,"fia_short","261097020504_jacknife_7",FALSE,"observed"
-99,1,4,"fia_short","261097020504_jacknife_7",FALSE,"observed"
-99,1,5,"fia_short","261097020504_jacknife_7",FALSE,"observed"
-99,1,6,"fia_short","261097020504_jacknife_7",FALSE,"observed"
-99,22,7,"fia_short","261097020504_jacknife_7",FALSE,"observed"
-99,1,1,"fia_short","261097020504_jacknife_8",FALSE,"observed"
-99,1,2,"fia_short","261097020504_jacknife_8",FALSE,"observed"
-99,1,3,"fia_short","261097020504_jacknife_8",FALSE,"observed"
-99,1,4,"fia_short","261097020504_jacknife_8",FALSE,"observed"
-99,1,5,"fia_short","261097020504_jacknife_8",FALSE,"observed"
-99,1,6,"fia_short","261097020504_jacknife_8",FALSE,"observed"
-99,2,7,"fia_short","261097020504_jacknife_8",FALSE,"observed"
-99,2,8,"fia_short","261097020504_jacknife_8",FALSE,"observed"
-99,18,9,"fia_short","261097020504_jacknife_8",FALSE,"observed"
-99,1,1,"fia_short","261097020504_jacknife_9",FALSE,"observed"
-99,1,2,"fia_short","261097020504_jacknife_9",FALSE,"observed"
-99,1,3,"fia_short","261097020504_jacknife_9",FALSE,"observed"
-99,1,4,"fia_short","261097020504_jacknife_9",FALSE,"observed"
-99,1,5,"fia_short","261097020504_jacknife_9",FALSE,"observed"
-99,1,6,"fia_short","261097020504_jacknife_9",FALSE,"observed"
-99,1,7,"fia_short","261097020504_jacknife_9",FALSE,"observed"
-99,1,8,"fia_short","261097020504_jacknife_9",FALSE,"observed"
-99,20,9,"fia_short","261097020504_jacknife_9",FALSE,"observed"
-99,1,1,"fia_short","262053020147_jacknife_1",FALSE,"observed"
-99,1,2,"fia_short","262053020147_jacknife_1",FALSE,"observed"
-99,1,3,"fia_short","262053020147_jacknife_1",FALSE,"observed"
-99,1,4,"fia_short","262053020147_jacknife_1",FALSE,"observed"
-99,1,5,"fia_short","262053020147_jacknife_1",FALSE,"observed"
-99,2,6,"fia_short","262053020147_jacknife_1",FALSE,"observed"
-99,2,7,"fia_short","262053020147_jacknife_1",FALSE,"observed"
-99,4,8,"fia_short","262053020147_jacknife_1",FALSE,"observed"
-99,1,1,"fia_short","262053020147_jacknife_10",FALSE,"observed"
-99,1,2,"fia_short","262053020147_jacknife_10",FALSE,"observed"
-99,1,3,"fia_short","262053020147_jacknife_10",FALSE,"observed"
-99,1,4,"fia_short","262053020147_jacknife_10",FALSE,"observed"
-99,1,5,"fia_short","262053020147_jacknife_10",FALSE,"observed"
-99,3,6,"fia_short","262053020147_jacknife_10",FALSE,"observed"
-99,5,7,"fia_short","262053020147_jacknife_10",FALSE,"observed"
-99,1,1,"fia_short","262053020147_jacknife_2",FALSE,"observed"
-99,1,2,"fia_short","262053020147_jacknife_2",FALSE,"observed"
-99,1,3,"fia_short","262053020147_jacknife_2",FALSE,"observed"
-99,1,4,"fia_short","262053020147_jacknife_2",FALSE,"observed"
-99,1,5,"fia_short","262053020147_jacknife_2",FALSE,"observed"
-99,2,6,"fia_short","262053020147_jacknife_2",FALSE,"observed"
-99,3,7,"fia_short","262053020147_jacknife_2",FALSE,"observed"
-99,3,8,"fia_short","262053020147_jacknife_2",FALSE,"observed"
-99,1,1,"fia_short","262053020147_jacknife_3",FALSE,"observed"
-99,1,2,"fia_short","262053020147_jacknife_3",FALSE,"observed"
-99,1,3,"fia_short","262053020147_jacknife_3",FALSE,"observed"
-99,1,4,"fia_short","262053020147_jacknife_3",FALSE,"observed"
-99,1,5,"fia_short","262053020147_jacknife_3",FALSE,"observed"
-99,1,6,"fia_short","262053020147_jacknife_3",FALSE,"observed"
-99,1,7,"fia_short","262053020147_jacknife_3",FALSE,"observed"
-99,6,8,"fia_short","262053020147_jacknife_3",FALSE,"observed"
-99,1,1,"fia_short","262053020147_jacknife_4",FALSE,"observed"
-99,1,2,"fia_short","262053020147_jacknife_4",FALSE,"observed"
-99,1,3,"fia_short","262053020147_jacknife_4",FALSE,"observed"
-99,1,4,"fia_short","262053020147_jacknife_4",FALSE,"observed"
-99,1,5,"fia_short","262053020147_jacknife_4",FALSE,"observed"
-99,1,6,"fia_short","262053020147_jacknife_4",FALSE,"observed"
-99,2,7,"fia_short","262053020147_jacknife_4",FALSE,"observed"
-99,5,8,"fia_short","262053020147_jacknife_4",FALSE,"observed"
-99,1,1,"fia_short","262053020147_jacknife_5",FALSE,"observed"
-99,1,2,"fia_short","262053020147_jacknife_5",FALSE,"observed"
-99,1,3,"fia_short","262053020147_jacknife_5",FALSE,"observed"
-99,1,4,"fia_short","262053020147_jacknife_5",FALSE,"observed"
-99,1,5,"fia_short","262053020147_jacknife_5",FALSE,"observed"
-99,2,6,"fia_short","262053020147_jacknife_5",FALSE,"observed"
-99,6,7,"fia_short","262053020147_jacknife_5",FALSE,"observed"
-99,1,1,"fia_short","262053020147_jacknife_6",FALSE,"observed"
-99,1,2,"fia_short","262053020147_jacknife_6",FALSE,"observed"
-99,1,3,"fia_short","262053020147_jacknife_6",FALSE,"observed"
-99,2,4,"fia_short","262053020147_jacknife_6",FALSE,"observed"
-99,3,5,"fia_short","262053020147_jacknife_6",FALSE,"observed"
-99,5,6,"fia_short","262053020147_jacknife_6",FALSE,"observed"
-99,1,1,"fia_short","262053020147_jacknife_7",FALSE,"observed"
-99,1,2,"fia_short","262053020147_jacknife_7",FALSE,"observed"
-99,1,3,"fia_short","262053020147_jacknife_7",FALSE,"observed"
-99,1,4,"fia_short","262053020147_jacknife_7",FALSE,"observed"
-99,1,5,"fia_short","262053020147_jacknife_7",FALSE,"observed"
-99,2,6,"fia_short","262053020147_jacknife_7",FALSE,"observed"
-99,2,7,"fia_short","262053020147_jacknife_7",FALSE,"observed"
-99,4,8,"fia_short","262053020147_jacknife_7",FALSE,"observed"
-99,1,1,"fia_short","262053020147_jacknife_8",FALSE,"observed"
-99,1,2,"fia_short","262053020147_jacknife_8",FALSE,"observed"
-99,1,3,"fia_short","262053020147_jacknife_8",FALSE,"observed"
-99,1,4,"fia_short","262053020147_jacknife_8",FALSE,"observed"
-99,2,5,"fia_short","262053020147_jacknife_8",FALSE,"observed"
-99,7,6,"fia_short","262053020147_jacknife_8",FALSE,"observed"
-99,1,1,"fia_short","262053020147_jacknife_9",FALSE,"observed"
-99,1,2,"fia_short","262053020147_jacknife_9",FALSE,"observed"
-99,1,3,"fia_short","262053020147_jacknife_9",FALSE,"observed"
-99,2,4,"fia_short","262053020147_jacknife_9",FALSE,"observed"
-99,3,5,"fia_short","262053020147_jacknife_9",FALSE,"observed"
-99,5,6,"fia_short","262053020147_jacknife_9",FALSE,"observed"
-99,1,1,"fia_short","263031020125_jacknife_1",FALSE,"observed"
-99,1,2,"fia_short","263031020125_jacknife_1",FALSE,"observed"
-99,2,3,"fia_short","263031020125_jacknife_1",FALSE,"observed"
-99,2,4,"fia_short","263031020125_jacknife_1",FALSE,"observed"
-99,2,5,"fia_short","263031020125_jacknife_1",FALSE,"observed"
-99,3,6,"fia_short","263031020125_jacknife_1",FALSE,"observed"
-99,4,7,"fia_short","263031020125_jacknife_1",FALSE,"observed"
-99,11,8,"fia_short","263031020125_jacknife_1",FALSE,"observed"
-99,1,1,"fia_short","263031020125_jacknife_10",FALSE,"observed"
-99,1,2,"fia_short","263031020125_jacknife_10",FALSE,"observed"
-99,1,3,"fia_short","263031020125_jacknife_10",FALSE,"observed"
-99,2,4,"fia_short","263031020125_jacknife_10",FALSE,"observed"
-99,3,5,"fia_short","263031020125_jacknife_10",FALSE,"observed"
-99,3,6,"fia_short","263031020125_jacknife_10",FALSE,"observed"
-99,3,7,"fia_short","263031020125_jacknife_10",FALSE,"observed"
-99,4,8,"fia_short","263031020125_jacknife_10",FALSE,"observed"
-99,8,9,"fia_short","263031020125_jacknife_10",FALSE,"observed"
-99,1,1,"fia_short","263031020125_jacknife_2",FALSE,"observed"
-99,1,2,"fia_short","263031020125_jacknife_2",FALSE,"observed"
-99,2,3,"fia_short","263031020125_jacknife_2",FALSE,"observed"
-99,2,4,"fia_short","263031020125_jacknife_2",FALSE,"observed"
-99,2,5,"fia_short","263031020125_jacknife_2",FALSE,"observed"
-99,2,6,"fia_short","263031020125_jacknife_2",FALSE,"observed"
-99,3,7,"fia_short","263031020125_jacknife_2",FALSE,"observed"
-99,4,8,"fia_short","263031020125_jacknife_2",FALSE,"observed"
-99,9,9,"fia_short","263031020125_jacknife_2",FALSE,"observed"
-99,1,1,"fia_short","263031020125_jacknife_3",FALSE,"observed"
-99,1,2,"fia_short","263031020125_jacknife_3",FALSE,"observed"
-99,1,3,"fia_short","263031020125_jacknife_3",FALSE,"observed"
-99,2,4,"fia_short","263031020125_jacknife_3",FALSE,"observed"
-99,2,5,"fia_short","263031020125_jacknife_3",FALSE,"observed"
-99,2,6,"fia_short","263031020125_jacknife_3",FALSE,"observed"
-99,2,7,"fia_short","263031020125_jacknife_3",FALSE,"observed"
-99,5,8,"fia_short","263031020125_jacknife_3",FALSE,"observed"
-99,10,9,"fia_short","263031020125_jacknife_3",FALSE,"observed"
-99,1,1,"fia_short","263031020125_jacknife_4",FALSE,"observed"
-99,1,2,"fia_short","263031020125_jacknife_4",FALSE,"observed"
-99,2,3,"fia_short","263031020125_jacknife_4",FALSE,"observed"
-99,2,4,"fia_short","263031020125_jacknife_4",FALSE,"observed"
-99,3,5,"fia_short","263031020125_jacknife_4",FALSE,"observed"
-99,3,6,"fia_short","263031020125_jacknife_4",FALSE,"observed"
-99,3,7,"fia_short","263031020125_jacknife_4",FALSE,"observed"
-99,4,8,"fia_short","263031020125_jacknife_4",FALSE,"observed"
-99,7,9,"fia_short","263031020125_jacknife_4",FALSE,"observed"
-99,1,1,"fia_short","263031020125_jacknife_5",FALSE,"observed"
-99,1,2,"fia_short","263031020125_jacknife_5",FALSE,"observed"
-99,1,3,"fia_short","263031020125_jacknife_5",FALSE,"observed"
-99,1,4,"fia_short","263031020125_jacknife_5",FALSE,"observed"
-99,3,5,"fia_short","263031020125_jacknife_5",FALSE,"observed"
-99,3,6,"fia_short","263031020125_jacknife_5",FALSE,"observed"
-99,3,7,"fia_short","263031020125_jacknife_5",FALSE,"observed"
-99,5,8,"fia_short","263031020125_jacknife_5",FALSE,"observed"
-99,8,9,"fia_short","263031020125_jacknife_5",FALSE,"observed"
-99,1,1,"fia_short","263031020125_jacknife_6",FALSE,"observed"
-99,1,2,"fia_short","263031020125_jacknife_6",FALSE,"observed"
-99,1,3,"fia_short","263031020125_jacknife_6",FALSE,"observed"
-99,2,4,"fia_short","263031020125_jacknife_6",FALSE,"observed"
-99,2,5,"fia_short","263031020125_jacknife_6",FALSE,"observed"
-99,3,6,"fia_short","263031020125_jacknife_6",FALSE,"observed"
-99,4,7,"fia_short","263031020125_jacknife_6",FALSE,"observed"
-99,12,8,"fia_short","263031020125_jacknife_6",FALSE,"observed"
-99,1,1,"fia_short","263031020125_jacknife_7",FALSE,"observed"
-99,1,2,"fia_short","263031020125_jacknife_7",FALSE,"observed"
-99,1,3,"fia_short","263031020125_jacknife_7",FALSE,"observed"
-99,2,4,"fia_short","263031020125_jacknife_7",FALSE,"observed"
-99,2,5,"fia_short","263031020125_jacknife_7",FALSE,"observed"
-99,4,6,"fia_short","263031020125_jacknife_7",FALSE,"observed"
-99,4,7,"fia_short","263031020125_jacknife_7",FALSE,"observed"
-99,5,8,"fia_short","263031020125_jacknife_7",FALSE,"observed"
-99,6,9,"fia_short","263031020125_jacknife_7",FALSE,"observed"
-99,1,1,"fia_short","263031020125_jacknife_8",FALSE,"observed"
-99,1,2,"fia_short","263031020125_jacknife_8",FALSE,"observed"
-99,1,3,"fia_short","263031020125_jacknife_8",FALSE,"observed"
-99,2,4,"fia_short","263031020125_jacknife_8",FALSE,"observed"
-99,2,5,"fia_short","263031020125_jacknife_8",FALSE,"observed"
-99,2,6,"fia_short","263031020125_jacknife_8",FALSE,"observed"
-99,3,7,"fia_short","263031020125_jacknife_8",FALSE,"observed"
-99,5,8,"fia_short","263031020125_jacknife_8",FALSE,"observed"
-99,9,9,"fia_short","263031020125_jacknife_8",FALSE,"observed"
-99,1,1,"fia_short","263031020125_jacknife_9",FALSE,"observed"
-99,1,2,"fia_short","263031020125_jacknife_9",FALSE,"observed"
-99,1,3,"fia_short","263031020125_jacknife_9",FALSE,"observed"
-99,2,4,"fia_short","263031020125_jacknife_9",FALSE,"observed"
-99,2,5,"fia_short","263031020125_jacknife_9",FALSE,"observed"
-99,4,6,"fia_short","263031020125_jacknife_9",FALSE,"observed"
-99,5,7,"fia_short","263031020125_jacknife_9",FALSE,"observed"
-99,10,8,"fia_short","263031020125_jacknife_9",FALSE,"observed"
-99,1,1,"fia_short","272005020311_jacknife_1",FALSE,"observed"
-99,1,2,"fia_short","272005020311_jacknife_1",FALSE,"observed"
-99,1,3,"fia_short","272005020311_jacknife_1",FALSE,"observed"
-99,1,4,"fia_short","272005020311_jacknife_1",FALSE,"observed"
-99,1,5,"fia_short","272005020311_jacknife_1",FALSE,"observed"
-99,6,6,"fia_short","272005020311_jacknife_1",FALSE,"observed"
-99,7,7,"fia_short","272005020311_jacknife_1",FALSE,"observed"
-99,1,1,"fia_short","272005020311_jacknife_10",FALSE,"observed"
-99,1,2,"fia_short","272005020311_jacknife_10",FALSE,"observed"
-99,1,3,"fia_short","272005020311_jacknife_10",FALSE,"observed"
-99,1,4,"fia_short","272005020311_jacknife_10",FALSE,"observed"
-99,1,5,"fia_short","272005020311_jacknife_10",FALSE,"observed"
-99,1,6,"fia_short","272005020311_jacknife_10",FALSE,"observed"
-99,2,7,"fia_short","272005020311_jacknife_10",FALSE,"observed"
-99,4,8,"fia_short","272005020311_jacknife_10",FALSE,"observed"
-99,6,9,"fia_short","272005020311_jacknife_10",FALSE,"observed"
-99,1,1,"fia_short","272005020311_jacknife_2",FALSE,"observed"
-99,1,2,"fia_short","272005020311_jacknife_2",FALSE,"observed"
-99,1,3,"fia_short","272005020311_jacknife_2",FALSE,"observed"
-99,1,4,"fia_short","272005020311_jacknife_2",FALSE,"observed"
-99,2,5,"fia_short","272005020311_jacknife_2",FALSE,"observed"
-99,2,6,"fia_short","272005020311_jacknife_2",FALSE,"observed"
-99,3,7,"fia_short","272005020311_jacknife_2",FALSE,"observed"
-99,7,8,"fia_short","272005020311_jacknife_2",FALSE,"observed"
-99,1,1,"fia_short","272005020311_jacknife_3",FALSE,"observed"
-99,1,2,"fia_short","272005020311_jacknife_3",FALSE,"observed"
-99,1,3,"fia_short","272005020311_jacknife_3",FALSE,"observed"
-99,1,4,"fia_short","272005020311_jacknife_3",FALSE,"observed"
-99,1,5,"fia_short","272005020311_jacknife_3",FALSE,"observed"
-99,1,6,"fia_short","272005020311_jacknife_3",FALSE,"observed"
-99,1,7,"fia_short","272005020311_jacknife_3",FALSE,"observed"
-99,2,8,"fia_short","272005020311_jacknife_3",FALSE,"observed"
-99,3,9,"fia_short","272005020311_jacknife_3",FALSE,"observed"
-99,6,10,"fia_short","272005020311_jacknife_3",FALSE,"observed"
-99,1,1,"fia_short","272005020311_jacknife_4",FALSE,"observed"
-99,1,2,"fia_short","272005020311_jacknife_4",FALSE,"observed"
-99,1,3,"fia_short","272005020311_jacknife_4",FALSE,"observed"
-99,1,4,"fia_short","272005020311_jacknife_4",FALSE,"observed"
-99,2,5,"fia_short","272005020311_jacknife_4",FALSE,"observed"
-99,2,6,"fia_short","272005020311_jacknife_4",FALSE,"observed"
-99,4,7,"fia_short","272005020311_jacknife_4",FALSE,"observed"
-99,6,8,"fia_short","272005020311_jacknife_4",FALSE,"observed"
-99,1,1,"fia_short","272005020311_jacknife_5",FALSE,"observed"
-99,2,2,"fia_short","272005020311_jacknife_5",FALSE,"observed"
-99,2,3,"fia_short","272005020311_jacknife_5",FALSE,"observed"
-99,2,4,"fia_short","272005020311_jacknife_5",FALSE,"observed"
-99,2,5,"fia_short","272005020311_jacknife_5",FALSE,"observed"
-99,4,6,"fia_short","272005020311_jacknife_5",FALSE,"observed"
-99,5,7,"fia_short","272005020311_jacknife_5",FALSE,"observed"
-99,1,1,"fia_short","272005020311_jacknife_6",FALSE,"observed"
-99,1,2,"fia_short","272005020311_jacknife_6",FALSE,"observed"
-99,1,3,"fia_short","272005020311_jacknife_6",FALSE,"observed"
-99,1,4,"fia_short","272005020311_jacknife_6",FALSE,"observed"
-99,1,5,"fia_short","272005020311_jacknife_6",FALSE,"observed"
-99,2,6,"fia_short","272005020311_jacknife_6",FALSE,"observed"
-99,4,7,"fia_short","272005020311_jacknife_6",FALSE,"observed"
-99,7,8,"fia_short","272005020311_jacknife_6",FALSE,"observed"
-99,1,1,"fia_short","272005020311_jacknife_7",FALSE,"observed"
-99,1,2,"fia_short","272005020311_jacknife_7",FALSE,"observed"
-99,2,3,"fia_short","272005020311_jacknife_7",FALSE,"observed"
-99,2,4,"fia_short","272005020311_jacknife_7",FALSE,"observed"
-99,2,5,"fia_short","272005020311_jacknife_7",FALSE,"observed"
-99,2,6,"fia_short","272005020311_jacknife_7",FALSE,"observed"
-99,3,7,"fia_short","272005020311_jacknife_7",FALSE,"observed"
-99,5,8,"fia_short","272005020311_jacknife_7",FALSE,"observed"
-99,1,1,"fia_short","272005020311_jacknife_8",FALSE,"observed"
-99,1,2,"fia_short","272005020311_jacknife_8",FALSE,"observed"
-99,1,3,"fia_short","272005020311_jacknife_8",FALSE,"observed"
-99,1,4,"fia_short","272005020311_jacknife_8",FALSE,"observed"
-99,1,5,"fia_short","272005020311_jacknife_8",FALSE,"observed"
-99,2,6,"fia_short","272005020311_jacknife_8",FALSE,"observed"
-99,2,7,"fia_short","272005020311_jacknife_8",FALSE,"observed"
-99,3,8,"fia_short","272005020311_jacknife_8",FALSE,"observed"
-99,6,9,"fia_short","272005020311_jacknife_8",FALSE,"observed"
-99,1,1,"fia_short","272005020311_jacknife_9",FALSE,"observed"
-99,1,2,"fia_short","272005020311_jacknife_9",FALSE,"observed"
-99,1,3,"fia_short","272005020311_jacknife_9",FALSE,"observed"
-99,1,4,"fia_short","272005020311_jacknife_9",FALSE,"observed"
-99,1,5,"fia_short","272005020311_jacknife_9",FALSE,"observed"
-99,2,6,"fia_short","272005020311_jacknife_9",FALSE,"observed"
-99,4,7,"fia_short","272005020311_jacknife_9",FALSE,"observed"
-99,7,8,"fia_short","272005020311_jacknife_9",FALSE,"observed"
-99,1,1,"fia_short","291017020005_jacknife_1",FALSE,"observed"
-99,1,2,"fia_short","291017020005_jacknife_1",FALSE,"observed"
-99,1,3,"fia_short","291017020005_jacknife_1",FALSE,"observed"
-99,1,4,"fia_short","291017020005_jacknife_1",FALSE,"observed"
-99,1,5,"fia_short","291017020005_jacknife_1",FALSE,"observed"
-99,2,6,"fia_short","291017020005_jacknife_1",FALSE,"observed"
-99,2,7,"fia_short","291017020005_jacknife_1",FALSE,"observed"
-99,7,8,"fia_short","291017020005_jacknife_1",FALSE,"observed"
-99,1,1,"fia_short","291017020005_jacknife_10",FALSE,"observed"
-99,1,2,"fia_short","291017020005_jacknife_10",FALSE,"observed"
-99,1,3,"fia_short","291017020005_jacknife_10",FALSE,"observed"
-99,1,4,"fia_short","291017020005_jacknife_10",FALSE,"observed"
-99,1,5,"fia_short","291017020005_jacknife_10",FALSE,"observed"
-99,1,6,"fia_short","291017020005_jacknife_10",FALSE,"observed"
-99,2,7,"fia_short","291017020005_jacknife_10",FALSE,"observed"
-99,2,8,"fia_short","291017020005_jacknife_10",FALSE,"observed"
-99,6,9,"fia_short","291017020005_jacknife_10",FALSE,"observed"
-99,1,1,"fia_short","291017020005_jacknife_2",FALSE,"observed"
-99,1,2,"fia_short","291017020005_jacknife_2",FALSE,"observed"
-99,1,3,"fia_short","291017020005_jacknife_2",FALSE,"observed"
-99,1,4,"fia_short","291017020005_jacknife_2",FALSE,"observed"
-99,1,5,"fia_short","291017020005_jacknife_2",FALSE,"observed"
-99,1,6,"fia_short","291017020005_jacknife_2",FALSE,"observed"
-99,2,7,"fia_short","291017020005_jacknife_2",FALSE,"observed"
-99,2,8,"fia_short","291017020005_jacknife_2",FALSE,"observed"
-99,6,9,"fia_short","291017020005_jacknife_2",FALSE,"observed"
-99,1,1,"fia_short","291017020005_jacknife_3",FALSE,"observed"
-99,1,2,"fia_short","291017020005_jacknife_3",FALSE,"observed"
-99,1,3,"fia_short","291017020005_jacknife_3",FALSE,"observed"
-99,1,4,"fia_short","291017020005_jacknife_3",FALSE,"observed"
-99,2,5,"fia_short","291017020005_jacknife_3",FALSE,"observed"
-99,2,6,"fia_short","291017020005_jacknife_3",FALSE,"observed"
-99,2,7,"fia_short","291017020005_jacknife_3",FALSE,"observed"
-99,6,8,"fia_short","291017020005_jacknife_3",FALSE,"observed"
